POS,Player,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s,Year
1,Michael Hussey,17,17,3,733,95,52.35,566,129.5,0,6,81,17,2013
2,Chris Gayle,16,16,4,708,175,59,453,156.29,1,4,57,51,2013
3,Virat Kohli,16,16,2,634,99,45.28,457,138.73,0,6,64,22,2013
4,Suresh Raina,18,17,4,548,100,42.15,365,150.13,1,4,50,18,2013
5,Shane Watson,16,16,2,543,101,38.78,380,142.89,1,2,59,22,2013
6,Rohit Sharma,19,19,5,538,79,38.42,409,131.54,0,4,35,28,2013
7,Dinesh Karthik,19,19,1,510,86,28.33,411,124.08,0,2,54,14,2013
8,Ajinkya Rahane,18,18,4,488,68,34.85,458,106.55,0,4,42,11,2013
9,Rahul Dravid,18,17,1,471,65,29.43,425,110.82,0,4,64,5,2013
10,MS Dhoni,18,16,5,461,67,41.9,283,162.89,0,4,32,25,2013
11,Aaron Finch,14,14,0,456,67,32.57,336,135.71,0,4,54,16,2013
12,Robin Uthappa,16,16,0,434,75,27.12,371,116.98,0,2,42,12,2013
13,Kieron Pollard,18,18,8,420,66,42,281,149.46,0,3,27,29,2013
14,Dwayne Smith,13,13,0,418,68,32.15,341,122.58,0,4,40,19,2013
15,David Miller,12,12,5,418,101,59.71,254,164.56,1,3,28,24,2013
16,David Warner,16,16,3,410,77,31.53,323,126.93,0,4,41,14,2013
17,Gautam Gambhir,16,16,0,406,60,25.37,343,118.36,0,4,51,5,2013
18,AB de Villiers,14,14,4,360,64,36,219,164.38,0,2,34,15,2013
19,Yusuf Pathan,16,16,5,332,72,30.18,240,138.33,0,1,30,14,2013
20,Mahela Jayawardena,15,15,0,331,66,22.06,313,105.75,0,2,39,6,2013
21,Murali Vijay,15,15,1,312,55,22.28,286,109.09,0,2,27,8,2013
22,Jacques Kallis,16,16,1,311,41,20.73,322,96.58,0,0,35,3,2013
23,Shikhar Dhawan,10,10,2,311,73,38.87,253,122.92,0,3,37,5,2013
24,Eoin Morgan,14,13,2,307,51,27.9,240,127.91,0,1,28,13,2013
25,Shaun Marsh,8,8,0,300,77,37.5,249,120.48,0,3,39,4,2013
26,Virender Sehwag,13,13,1,295,95,24.58,233,126.6,0,1,41,6,2013
27,Parthiv Patel,13,13,0,294,61,22.61,255,115.29,0,1,37,4,2013
28,Adam Gilchrist,13,13,1,294,85,24.5,229,128.38,0,1,41,6,2013
29,Brad Hodge,17,14,7,293,54,41.85,218,134.4,0,1,27,9,2013
30,Stuart Binny,17,16,7,293,41,32.55,199,147.23,0,0,25,12,2013
31,Sachin Tendulkar,14,14,1,287,54,22.07,231,124.24,0,1,38,5,2013
32,Ambati Rayudu,19,17,3,265,37,18.92,231,114.71,0,0,22,4,2013
33,Mandeep Singh,16,14,1,260,77,20,223,116.59,0,1,36,0,2013
34,Manvinder Bisla,14,14,1,255,92,19.61,236,108.05,0,2,36,6,2013
35,Hanuma Vihari,17,17,3,241,46,17.21,278,86.69,0,0,17,1,2013
36,Yuvraj Singh,13,13,1,238,34,19.83,190,125.26,0,0,14,15,2013
37,David Hussey,12,11,1,235,41,23.5,209,112.44,0,0,20,6,2013
38,Thisara Perera,16,14,4,233,40,23.3,163,142.94,0,0,12,14,2013
39,Cameron White,13,13,1,209,52,17.41,191,109.42,0,1,18,7,2013
40,Sanju Samson,11,10,2,206,63,25.75,178,115.73,0,1,19,5,2013
41,Ravindra Jadeja,18,14,6,201,38,25.12,135,148.88,0,0,17,6,2013
42,Azhar Mahmood,11,10,0,196,80,19.6,154,127.27,0,2,22,5,2013
43,Ben Rohrer,8,8,2,193,64,32.16,140,137.85,0,1,21,5,2013
44,Darren Sammy,10,9,3,174,60,29,132,131.81,0,1,11,10,2013
45,Angelo Mathews,11,10,3,172,40,24.57,139,123.74,0,0,5,10,2013
46,Moises Henriques,10,9,5,165,44,41.25,125,132,0,0,20,3,2013
47,Manan Vohra,12,10,2,161,43,20.12,117,137.6,0,0,22,2,2013
48,Steve Smith,7,7,3,159,41,39.75,132,120.45,0,0,15,4,2013
49,Unmukt Chand,9,9,0,158,41,17.55,158,100,0,0,17,4,2013
50,Kedar Jadhav,12,10,3,152,31,21.71,124,122.58,0,0,8,5,2013
51,Manoj Tiwary,10,9,1,146,33,18.25,140,104.28,0,0,12,1,2013
52,Irfan Pathan,15,13,5,142,24,17.75,152,93.42,0,0,9,3,2013
53,Mitchell Marsh,9,8,1,140,38,20,106,132.07,0,0,6,10,2013
54,Manish Pandey,7,7,1,136,66,22.66,137,99.27,0,1,11,3,2013
55,Manpreet Juneja,7,7,0,125,49,17.85,128,97.65,0,0,11,1,2013
56,Ashish Reddy,12,10,4,125,36,20.83,89,140.44,0,0,8,5,2013
57,Dishant Yagnik,12,9,1,125,34,15.62,96,130.2,0,0,17,2,2013
58,Subramaniam Badrinath,18,8,1,124,34,17.71,121,102.47,0,0,11,0,2013
59,Biplap Samantray,8,7,2,123,55,24.6,111,110.81,0,1,13,2,2013
60,Aditya Tare,5,5,0,123,59,24.6,84,146.42,0,1,14,5,2013
61,Dwayne Bravo,18,12,4,121,23,15.12,106,114.15,0,0,11,3,2013
62,Kumar Sangakkara,9,9,0,120,28,13.33,136,88.23,0,0,13,0,2013
63,Harbhajan Singh,19,14,8,116,25,19.33,79,146.83,0,0,12,5,2013
64,Saurabh Tiwary,9,6,2,109,52,27.25,106,102.83,0,1,4,4,2013
65,Rajagopal Sathish,9,8,3,109,27,21.8,77,141.55,0,0,9,5,2013
66,Gurkeerat Mann Singh,11,9,1,108,31,13.5,95,113.68,0,0,10,3,2013
67,Luke Wright,6,6,1,106,44,21.2,60,176.66,0,0,16,3,2013
68,Rajat Bhatia,15,10,4,99,26,16.5,80,123.75,0,0,8,3,2013
69,Cheteshwar Pujara,4,4,0,92,51,23,99,92.92,0,1,14,0,2013
70,Akshath Reddy,7,7,0,91,27,13,101,90.09,0,0,9,0,2013
71,Amit Mishra,17,8,2,89,30,14.83,96,92.7,0,0,9,0,2013
72,Karn Sharma,13,7,3,85,39,21.25,86,98.83,0,0,6,2,2013
73,Ryan ten Doeschate,4,4,1,85,42,28.33,63,134.92,0,0,9,2,2013
74,Tillakaratne Dilshan,5,5,0,76,33,15.2,93,81.72,0,0,12,0,2013
75,Debabrata Das,10,6,1,75,23,15,74,101.35,0,0,5,5,2013
76,Vinay Kumar,16,5,4,70,26,70,44,159.09,0,0,6,3,2013
77,Wriddhiman Saha,3,3,0,70,39,23.33,56,125,0,0,6,4,2013
78,Mayank Agarwal,5,5,0,67,29,13.4,62,108.06,0,0,6,3,2013
79,Abhishek Nayar,11,9,3,66,25,11,73,90.41,0,0,5,0,2013
80,Piyush Chawla,16,11,5,64,23,10.66,57,112.28,0,0,5,3,2013
81,Ross Taylor,5,5,0,63,19,12.6,76,82.89,0,0,2,1,2013
82,Luke Pomersbach,3,3,1,58,33,29,59,98.3,0,0,5,1,2013
83,Morne Morkel,10,6,1,57,23,11.4,29,196.55,0,0,6,3,2013
84,James Faulkner,16,9,4,57,19,11.4,57,100,0,0,5,2,2013
85,Dale Steyn,17,8,6,53,18,26.5,36,147.22,0,0,5,2,2013
86,Ricky Ponting,6,5,0,52,28,10.4,75,69.33,0,0,3,1,2013
87,Bhuvneshwar Kumar,16,9,2,52,24,7.42,71,73.23,0,0,3,1,2013
88,Tirumalasetti Suman,7,5,0,52,23,10.4,58,89.65,0,0,8,0,2013
89,Praveen Kumar,15,7,1,47,24,7.83,39,120.51,0,0,3,3,2013
90,Albie Morkel,8,3,0,46,23,15.33,37,124.32,0,0,2,3,2013
91,Manpreet Gony,8,5,1,45,42,11.25,25,180,0,0,4,3,2013
92,Chidhambaram Gautam,3,3,1,44,30,22,34,129.41,0,0,4,1,2013
93,Johan Botha,6,6,0,43,23,7.16,52,82.69,0,0,5,1,2013
94,Arun Karthik,12,5,2,41,19,13.66,38,107.89,0,0,3,1,2013
95,Mitchell Johnson,17,6,2,39,11,9.75,36,108.33,0,0,2,2,2013
96,Kevon Cooper,14,5,1,39,26,9.75,22,177.27,0,0,4,2,2013
97,Umesh Yadav,16,8,7,38,12,38,38,100,0,0,3,1,2013
98,Ravi Rampaul,10,6,2,38,23,9.5,37,102.7,0,0,3,1,2013
99,Glenn Maxwell,3,3,1,36,23,18,27,133.33,0,0,1,4,2013
100,Ravichandran Ashwin,18,5,1,35,11,8.75,49,71.42,0,0,4,0,2013
101,Kane Richardson,3,2,0,34,26,17,36,94.44,0,0,2,1,2013
102,Owais Shah,2,2,0,25,24,12.5,23,108.69,0,0,2,0,2013
103,Jeevan Mendis,3,3,0,23,12,7.66,27,85.18,0,0,0,0,2013
104,Sumit Narwal,2,1,0,23,23,23,15,153.33,0,0,4,0,2013
105,Roelof van der Merwe,3,2,0,22,14,11,25,88,0,0,2,0,2013
106,Sunil Narine,16,6,3,21,13,7,19,110.52,0,0,0,2,2013
107,Brett Lee,3,2,1,21,16,21,12,175,0,0,1,2,2013
108,Rishi Dhawan,6,4,1,21,14,7,21,100,0,0,3,0,2013
109,KL Rahul,5,2,0,20,12,10,16,125,0,0,4,0,2013
110,Abhinav Mukund,1,1,0,19,19,19,21,90.47,0,0,1,0,2013
111,Bharat Chipli,1,1,0,16,16,16,18,88.88,0,0,1,1,2013
112,Shahbaz Nadeem,12,6,1,14,6,2.8,27,51.85,0,0,1,0,2013
113,Dwaraka Ravi Teja,2,2,1,14,10,14,17,82.35,0,0,0,0,2013
114,Kushal Janith Perera,2,2,0,14,14,7,13,107.69,0,0,3,0,2013
115,Chris Morris,16,6,4,14,7,7,16,87.5,0,0,0,0,2013
116,Mithun Manhas,3,2,2,13,11,0,17,76.47,0,0,1,0,2013
117,Ajit Agarkar,4,2,1,12,9,12,16,75,0,0,0,0,2013
118,Andre Russell,3,2,0,11,7,5.5,14,78.57,0,0,0,0,2013
119,Rahul Sharma,11,6,2,11,10,2.75,17,64.7,0,0,1,0,2013
120,Syed Mohammad,4,2,0,10,9,5,13,76.92,0,0,1,0,2013
121,Sachithra Senanayake,8,4,3,10,7,10,17,58.82,0,0,0,0,2013
122,Thalaivan Sargunam,1,1,0,10,10,10,17,58.82,0,0,0,0,2013
123,Lakshmipathy Balaji,13,3,2,9,9,9,10,90,0,0,1,0,2013
124,Naman Ojha,2,2,1,9,9,9,10,90,0,0,1,0,2013
125,Karun Nair,2,2,0,9,9,4.5,12,75,0,0,0,0,2013
126,Lasith Malinga,17,6,2,9,7,2.25,18,50,0,0,1,0,2013
127,Nathan Coulter-Nile,1,1,0,9,9,9,6,150,0,0,0,1,2013
128,Ashok Dinda,13,5,3,9,6,4.5,11,81.81,0,0,1,0,2013
129,Iqbal Abdulla,5,2,2,8,6,0,14,57.14,0,0,0,0,2013
130,Marlon Samuels,2,2,0,8,5,4,18,44.44,0,0,1,0,2013
131,Siddarth Kaul,6,2,2,7,7,0,9,77.77,0,0,0,0,2013
132,Udit Birla,2,1,0,7,7,7,14,50,0,0,1,0,2013
133,Dan Christian,2,2,0,6,4,3,15,40,0,0,0,0,2013
134,Quinton de Kock,3,3,0,6,4,2,15,40,0,0,1,0,2013
135,Paul Valthaty,1,1,0,6,6,6,17,35.29,0,0,0,0,2013
136,Brendon McCullum,1,1,0,6,6,6,7,85.71,0,0,1,0,2013
137,Mohammad Shami,3,1,0,5,5,5,10,50,0,0,0,0,2013
138,Dimitri Mascarenhas,1,1,1,5,5,0,5,100,0,0,0,0,2013
139,Ali Murtaza,3,1,0,5,5,5,4,125,0,0,1,0,2013
140,Mahesh Rawat,2,2,1,5,5,5,11,45.45,0,0,0,0,2013
141,Wayne Parnell,4,1,0,5,5,5,7,71.42,0,0,0,0,2013
142,Parveez Rasool,2,2,1,5,4,5,9,55.55,0,0,0,0,2013
143,Paras Dogra,1,1,0,5,5,5,8,62.5,0,0,0,0,2013
144,Ben Laughlin,2,2,1,4,4,4,9,44.44,0,0,0,0,2013
145,Pradeep Sangwan,2,1,1,4,4,0,2,200,0,0,1,0,2013
146,Ajit Chandila,8,1,1,4,4,0,6,66.66,0,0,0,0,2013
147,Raiphi Gomez,2,1,1,4,4,0,1,400,0,0,1,0,2013
148,Laxmi Ratan Shukla,4,2,0,3,2,1.5,12,25,0,0,0,0,2013
149,Siddharth Trivedi,17,2,1,3,3,3,7,42.85,0,0,0,0,2013
150,Ryan McLaren,2,2,0,3,2,1.5,6,50,0,0,0,0,2013
1,Robin Uthappa,16,16,1,660,83,44,479,137.78,0,5,74,18,2014
2,Dwayne Smith,16,16,0,566,79,35.37,416,136.05,0,5,50,34,2014
3,Glenn Maxwell,16,16,0,552,95,34.5,294,187.75,0,4,48,36,2014
4,David Warner,14,14,3,528,90,48,375,140.8,0,6,39,24,2014
5,Suresh Raina,16,16,3,523,87,40.23,358,146.08,0,5,51,19,2014
6,Virender Sehwag,17,17,0,455,122,26.76,315,144.44,1,1,56,18,2014
7,David Miller,16,16,6,446,66,44.6,299,149.16,0,3,34,21,2014
8,JP Duminy,14,14,6,410,67,51.25,305,134.42,0,2,22,20,2014
9,Brendon McCullum,14,14,1,405,71,31.15,333,121.62,0,3,32,19,2014
10,Manish Pandey,16,16,3,401,94,30.84,340,117.94,0,2,35,10,2014
11,AB de Villiers,14,13,2,395,89,35.9,249,158.63,0,3,26,24,2014
12,Lendl Simmons,8,8,1,394,100,56.28,291,135.39,1,3,43,14,2014
13,Rohit Sharma,15,15,2,390,59,30,302,129.13,0,3,31,16,2014
14,Shikhar Dhawan,14,14,1,377,64,29,319,118.18,0,2,49,7,2014
15,Yuvraj Singh,14,14,3,376,83,34.18,278,135.25,0,3,22,28,2014
16,MS Dhoni,16,15,10,371,57,74.2,250,148.4,0,1,22,20,2014
17,Wriddhiman Saha,17,13,2,362,115,32.9,249,145.38,1,2,33,18,2014
18,Ambati Rayudu,15,14,0,361,68,25.78,287,125.78,0,2,31,8,2014
19,Virat Kohli,14,14,1,359,73,27.61,294,122.1,0,2,23,16,2014
20,Sanju Samson,13,13,0,339,74,26.07,273,124.17,0,2,25,17,2014
21,Ajinkya Rahane,13,12,0,339,72,28.25,291,116.49,0,3,38,3,2014
22,Gautam Gambhir,16,16,1,335,69,22.33,293,114.33,0,3,36,4,2014
23,Karun Nair,11,11,1,330,73,33,232,142.24,0,3,38,9,2014
24,Dinesh Karthik,14,14,0,325,69,23.21,258,125.96,0,3,28,11,2014
25,Manan Vohra,8,8,0,324,67,40.5,233,139.05,0,1,27,16,2014
26,Aaron Finch,13,13,2,309,88,28.09,263,117.49,0,2,31,9,2014
27,Faf du Plessis,15,12,1,303,54,27.54,235,128.93,0,2,26,7,2014
28,Kevin Pietersen,11,11,1,294,58,29.4,233,126.18,0,1,34,7,2014
29,Kieron Pollard,15,15,7,273,78,34.12,203,134.48,0,1,15,15,2014
30,Yusuf Pathan,15,12,3,268,72,29.77,165,162.42,0,1,15,20,2014
31,Corey Anderson,12,11,2,265,95,29.44,181,146.4,0,1,21,15,2014
32,George Bailey,17,16,7,257,40,28.55,190,135.26,0,0,19,10,2014
33,Shane Watson,13,13,1,240,51,20,196,122.44,0,2,19,14,2014
34,Naman Ojha,11,10,4,232,79,38.66,161,144.09,0,1,14,17,2014
35,Shakib Al Hasan,13,11,4,227,60,32.42,152,149.34,0,1,22,7,2014
36,Michael Hussey,9,9,0,209,56,23.22,182,114.83,0,2,17,7,2014
37,Murali Vijay,11,11,0,207,52,18.81,192,107.81,0,1,20,5,2014
38,Parthiv Patel,12,12,2,205,57,20.5,185,110.81,0,1,30,1,2014
39,Chris Gayle,9,9,0,196,46,21.77,184,106.52,0,0,18,12,2014
40,James Faulkner,13,12,8,181,41,45.25,94,192.55,0,0,8,16,2014
41,KL Rahul,11,8,0,166,46,20.75,164,101.21,0,0,12,3,2014
42,Suryakumar Yadav,16,10,5,164,34,32.8,117,140.17,0,0,16,5,2014
43,Quinton de Kock,7,7,0,153,48,21.85,130,117.69,0,0,19,4,2014
44,Manoj Tiwary,8,8,3,152,61,30.4,118,128.81,0,1,14,4,2014
45,Jacques Kallis,8,7,1,151,72,25.16,129,117.05,0,1,13,4,2014
46,Kedar Jadhav,10,10,5,149,37,29.8,101,147.52,0,0,13,7,2014
47,Steve Smith,10,7,3,147,48,36.75,110,133.63,0,0,13,4,2014
48,Ravindra Jadeja,16,10,5,146,36,29.2,110,132.72,0,0,9,5,2014
49,Aditya Tare,15,12,4,126,24,15.75,98,128.57,0,0,16,3,2014
50,Cheteshwar Pujara,6,6,1,125,40,25,124,100.8,0,0,17,0,2014
51,Stuart Binny,13,12,2,123,48,12.3,121,101.65,0,0,4,5,2014
52,Chidhambaram Gautam,9,9,2,121,33,17.28,111,109,0,0,13,5,2014
53,David Hussey,5,4,2,116,50,58,94,123.4,0,1,8,6,2014
54,Mayank Agarwal,8,8,0,115,31,14.37,91,126.37,0,0,12,3,2014
55,Darren Sammy,10,9,2,108,29,15.42,91,118.68,0,0,4,8,2014
56,Yogesh Takawale,5,5,0,104,45,20.8,91,114.28,0,0,17,1,2014
57,Brad Hodge,4,4,1,101,40,33.66,72,140.27,0,0,4,6,2014
58,Mitchell Starc,14,9,3,85,29,14.16,84,101.19,0,0,9,0,2014
59,Rishi Dhawan,13,6,4,82,23,41,75,109.33,0,0,8,1,2014
60,Sachin Rana,9,7,4,73,19,24.33,65,112.3,0,0,7,1,2014
61,Venugopal Rao,7,5,2,71,27,23.66,63,112.69,0,0,8,0,2014
62,Shaun Marsh,2,2,0,70,40,35,52,134.61,0,0,7,3,2014
63,Rajat Bhatia,12,7,2,67,23,13.4,53,126.41,0,0,4,3,2014
64,Axar Patel,17,8,2,62,42,10.33,60,103.33,0,0,6,1,2014
65,Ross Taylor,4,4,1,59,43,19.66,59,100,0,0,6,0,2014
66,Chris Lynn,2,2,0,58,45,29,49,118.36,0,0,5,3,2014
67,Mitchell Johnson,14,8,5,56,16,18.66,50,112,0,0,4,3,2014
68,Irfan Pathan,10,6,4,55,23,27.5,54,101.85,0,0,5,0,2014
69,Ryan ten Doeschate,10,7,3,52,25,13,33,157.57,0,0,3,4,2014
70,Albie Morkel,7,5,2,45,16,15,41,109.75,0,0,1,3,2014
71,Ravichandran Ashwin,16,6,3,45,14,15,45,100,0,0,4,0,2014
