POS,Player,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s,Year
72,Abhishek Nayar,5,4,1,43,23,14.33,47,91.48,0,0,5,1,2014
73,Jimmy Neesham,4,3,0,42,22,14,46,91.3,0,0,3,1,2014
74,Karn Sharma,14,8,4,42,17,10.5,29,144.82,0,0,1,3,2014
75,Ben Dunk,3,3,0,40,20,13.33,35,114.28,0,0,7,0,2014
76,Rilee Rossouw,3,3,0,39,24,13,41,95.12,0,0,2,2,2014
77,Kevon Cooper,5,5,2,39,32,13,26,150,0,0,2,3,2014
78,Varun Aaron,10,3,3,35,17,0,34,102.94,0,0,2,1,2014
79,Dhawal Kulkarni,8,2,2,35,28,0,25,140,0,0,1,2,2014
80,Mithun Manhas,12,5,3,35,13,17.5,23,152.17,0,0,3,1,2014
81,Ankit Sharma,3,2,0,34,30,17,30,113.33,0,0,4,1,2014
82,Piyush Chawla,11,5,2,31,17,10.33,19,163.15,0,0,4,1,2014
83,Laxmi Ratan Shukla,5,3,0,31,21,10.33,38,81.57,0,0,2,1,2014
84,Vijay Zol,3,2,0,29,16,14.5,26,111.53,0,0,3,1,2014
85,Harbhajan Singh,14,7,2,28,10,5.6,25,112,0,0,2,2,2014
86,Mandeep Singh,3,3,0,24,21,8,26,92.3,0,0,2,0,2014
87,Dale Steyn,14,4,1,22,12,7.33,26,84.61,0,0,1,0,2014
88,Rahul Shukla,3,3,2,18,14,18,21,85.71,0,0,2,0,2014
89,Nic Maddinson,2,2,0,16,12,8,14,114.28,0,0,3,0,2014
90,Rahul Tewatia,3,1,0,16,16,16,13,123.07,0,0,0,1,2014
91,Jason Holder,1,1,0,16,16,16,12,133.33,0,0,2,1,2014
92,Ravi Rampaul,2,1,0,13,13,13,13,100,0,0,0,1,2014
93,Harshal Patel,3,3,1,13,6,6.5,7,185.71,0,0,1,1,2014
94,Shreyas Gopal,4,1,0,11,11,11,10,110,0,0,1,0,2014
95,Sunil Narine,16,5,3,10,6,5,14,71.42,0,0,0,0,2014
96,Moises Henriques,4,2,0,9,9,4.5,14,64.28,0,0,1,0,2014
97,Zaheer Khan,6,4,3,8,7,8,7,114.28,0,0,0,1,2014
98,Imran Tahir,6,2,0,8,4,4,10,80,0,0,2,0,2014
99,Ben Cutting,1,1,0,8,8,8,6,133.33,0,0,0,1,2014
100,Dwayne Bravo,1,1,1,8,8,0,3,266.66,0,0,0,1,2014
101,Shahbaz Nadeem,11,3,1,7,3,3.5,19,36.84,0,0,0,0,2014
102,Pravin Tambe,13,2,0,5,3,2.5,9,55.55,0,0,0,0,2014
103,Shivam Sharma,4,2,1,5,4,5,3,166.66,0,0,1,0,2014
104,Morne Morkel,12,2,2,4,4,0,3,133.33,0,0,0,0,2014
105,Vinay Kumar,9,4,2,4,4,2,6,66.66,0,0,0,0,2014
106,Ashok Dinda,9,3,2,4,2,4,12,33.33,0,0,0,0,2014
107,Amit Mishra,10,2,1,4,4,4,7,57.14,0,0,0,0,2014
108,Tim Southee,3,1,0,4,4,4,4,100,0,0,1,0,2014
109,Dishant Yagnik,1,1,1,4,4,0,6,66.66,0,0,0,0,2014
110,Abu Nechim,4,1,1,4,4,0,1,400,0,0,1,0,2014
111,Mohammad Shami,12,4,2,3,1,1.5,7,42.85,0,0,0,0,2014
112,Manvinder Bisla,1,1,0,3,3,3,9,33.33,0,0,0,0,2014
113,Srikkanth Anirudha,1,1,0,3,3,3,5,60,0,0,0,0,2014
114,Lasith Malinga,10,1,0,2,2,2,4,50,0,0,0,0,2014
115,Wayne Parnell,8,2,1,2,2,2,2,100,0,0,0,0,2014
116,Sandeep Sharma,11,1,1,2,2,0,5,40,0,0,0,0,2014
117,Umesh Yadav,12,1,0,2,2,2,4,50,0,0,0,0,2014
118,Andre Russell,2,2,0,2,1,1,8,25,0,0,0,0,2014
119,Siddarth Kaul,5,1,1,2,2,0,2,100,0,0,0,0,2014
120,Unmukt Chand,1,1,0,2,2,2,9,22.22,0,0,0,0,2014
121,Yuzvendra Chahal,14,2,2,1,1,0,1,100,0,0,0,0,2014
122,Kane Richardson,7,1,0,1,1,1,2,50,0,0,0,0,2014
123,Bhuvneshwar Kumar,14,2,1,1,1,1,4,25,0,0,0,0,2014
124,Jasprit Bumrah,11,2,2,1,1,0,3,33.33,0,0,0,0,2014
125,Jaydev Unadkat,9,2,1,1,1,1,6,16.66,0,0,0,0,2014
126,Praveen Kumar,3,1,0,1,1,1,2,50,0,0,0,0,2014
127,Marchant de Lange,1,1,0,1,1,1,2,50,0,0,0,0,2014
128,Vikramjeet Malik,1,1,1,1,1,0,2,50,0,0,0,0,2014
129,Karanveer Singh,5,1,1,1,1,0,1,100,0,0,0,0,2014
130,Lakshmipathy Balaji,9,2,1,1,1,1,3,33.33,0,0,0,0,2014
131,Mohit Sharma,16,1,1,1,1,0,3,33.33,0,0,0,0,2014
132,Beuran Hendricks,3,1,0,0,0,0,1,0,0,0,0,0,2014
1,David Warner,14,14,1,562,91,43.23,359,156.54,0,7,65,21,2015
2,Lendl Simmons,13,13,1,540,71,45,441,122.44,0,6,56,21,2015
3,Ajinkya Rahane,14,13,2,540,91,49.09,413,130.75,0,4,53,13,2015
4,AB de Villiers,16,14,3,513,133,46.63,293,175.08,1,2,60,22,2015
5,Virat Kohli,16,16,5,505,82,45.9,386,130.82,0,3,35,23,2015
6,Chris Gayle,14,14,2,491,117,40.91,333,147.44,1,2,39,38,2015
7,Rohit Sharma,16,16,2,482,98,34.42,333,144.74,0,3,41,21,2015
8,Shreyas Iyer,14,14,1,439,83,33.76,342,128.36,0,4,41,21,2015
9,Brendon McCullum,14,14,1,436,100,33.53,280,155.71,1,2,51,23,2015
10,Kieron Pollard,16,14,3,419,70,38.09,256,163.67,0,2,28,28,2015
11,JP Duminy,14,13,3,414,78,41.4,315,131.42,0,4,27,20,2015
12,Dwayne Smith,16,16,0,399,62,24.93,335,119.1,0,2,52,16,2015
13,Faf du Plessis,17,15,2,380,55,29.23,304,125,0,1,37,5,2015
14,Suresh Raina,17,17,2,374,62,24.93,304,123.02,0,2,31,16,2015
15,MS Dhoni,17,17,5,372,53,31,305,121.96,0,1,27,17,2015
16,Robin Uthappa,13,13,1,364,80,30.33,277,131.4,0,1,42,7,2015
17,David Miller,13,13,2,357,89,32.45,266,134.21,0,2,21,21,2015
18,Shikhar Dhawan,14,14,1,353,54,27.15,286,123.42,0,3,45,6,2015
19,Shane Watson,10,9,1,347,104,43.37,257,135.01,1,1,37,14,2015
20,Parthiv Patel,14,14,1,339,59,26.07,246,137.8,0,2,47,5,2015
21,Gautam Gambhir,13,13,0,327,60,25.15,278,117.62,0,3,41,4,2015
22,Andre Russell,13,11,2,326,66,36.22,169,192.89,0,3,35,19,2015
23,Yusuf Pathan,13,12,5,312,52,44.57,231,135.06,0,1,29,12,2015
24,Steve Smith,14,12,1,293,79,26.63,221,132.57,0,2,33,3,2015
25,Moises Henriques,9,9,2,287,74,41,211,136.01,0,2,19,13,2015
26,Ambati Rayudu,15,14,5,281,53,31.22,193,145.59,0,1,18,16,2015
27,George Bailey,13,13,2,259,61,23.54,190,136.31,0,2,22,7,2015
28,Murali Vijay,11,11,0,251,39,22.81,228,110.08,0,0,27,8,2015
29,Wriddhiman Saha,14,13,0,249,42,19.15,197,126.39,0,0,16,10,2015
30,Yuvraj Singh,14,13,0,248,57,19.07,210,118.09,0,2,23,10,2015
31,Manish Pandey,13,12,1,225,40,20.45,184,122.28,0,0,22,7,2015
32,Mayank Agarwal,10,10,1,213,68,23.66,177,120.33,0,2,23,7,2015
33,Axar Patel,14,12,3,206,40,22.88,174,118.39,0,0,13,8,2015
34,Sanju Samson,14,11,1,204,76,20.4,163,125.15,0,1,16,8,2015
35,Dwayne Bravo,17,14,5,195,62,21.66,148,131.75,0,1,22,5,2015
36,Kedar Jadhav,14,12,4,189,63,23.62,140,135,0,1,16,7,2015
37,Eoin Morgan,9,9,1,187,63,23.37,151,123.84,0,1,11,11,2015
38,Karun Nair,14,12,1,181,61,16.45,145,124.82,0,1,18,5,2015
39,Suryakumar Yadav,13,13,4,157,46,17.44,113,138.93,0,0,12,8,2015
40,Mandeep Singh,14,9,2,157,54,22.42,100,157,0,1,17,6,2015
41,Deepak Hooda,14,9,0,151,54,16.77,95,158.94,0,1,6,11,2015
42,Ravi Bopara,9,8,3,145,41,29,120,120.83,0,0,6,6,2015
43,Glenn Maxwell,11,11,0,145,43,13.18,112,129.46,0,0,13,8,2015
44,Angelo Mathews,11,10,3,144,28,20.57,104,138.46,0,0,12,6,2015
45,James Faulkner,13,11,3,144,46,18,109,132.11,0,0,12,5,2015
46,KL Rahul,9,8,3,142,44,28.4,126,112.69,0,0,8,5,2015
47,Dinesh Karthik,16,11,0,141,28,12.81,117,120.51,0,0,15,4,2015
48,Naman Ojha,14,11,1,137,28,13.7,121,113.22,0,0,12,4,2015
49,Ravindra Jadeja,17,12,5,132,24,18.85,126,104.76,0,0,7,3,2015
50,David Wiese,14,7,3,122,47,30.5,86,141.86,0,0,12,4,2015
51,Quinton de Kock,3,3,0,122,69,40.66,77,158.44,0,2,18,4,2015
52,Harbhajan Singh,15,10,3,117,64,16.71,73,160.27,0,1,9,9,2015
53,Pawan Negi,10,9,1,116,36,14.5,73,158.9,0,0,10,5,2015
54,Corey Anderson,4,4,1,114,55,38,97,117.52,0,2,11,6,2015
55,Hardik Pandya,9,8,3,112,61,22.4,62,180.64,0,1,9,8,2015
56,Sarfaraz Khan,13,8,4,111,45,27.75,71,156.33,0,0,12,2,2015
57,Saurabh Tiwary,7,6,6,109,28,0,78,139.74,0,0,9,5,2015
58,Karn Sharma,14,9,3,104,32,17.33,85,122.35,0,0,3,6,2015
59,Unmukt Chand,6,5,0,102,58,20.4,83,122.89,0,1,13,2,2015
60,Virender Sehwag,8,8,0,99,47,12.37,84,117.85,0,0,12,3,2015
61,Albie Morkel,4,3,2,86,73,86,65,132.3,0,1,9,2,2015
62,Manan Vohra,7,7,0,82,39,11.71,81,101.23,0,0,4,5,2015
63,Shaun Marsh,4,4,0,81,65,20.25,58,139.65,0,1,7,3,2015
64,Michael Hussey,4,4,0,77,56,19.25,70,110,0,1,5,3,2015
65,Chris Morris,11,7,5,76,34,38,46,165.21,0,0,3,5,2015
66,Stuart Binny,13,8,4,74,20,18.5,66,112.12,0,0,7,1,2015
67,Ashish Reddy,6,5,2,73,22,24.33,46,158.69,0,0,3,5,2015
68,Ryan ten Doeschate,6,5,2,61,38,20.33,45,135.55,0,0,4,3,2015
69,Manoj Tiwary,5,3,1,57,32,28.5,56,101.78,0,0,8,1,2015
70,Piyush Chawla,13,8,4,54,22,13.5,47,114.89,0,0,5,2,2015
71,Ravichandran Ashwin,14,6,3,52,23,17.33,32,162.5,0,0,6,1,2015
72,Jagadeesha Suchith,13,6,5,48,34,48,32,150,0,0,4,2,2015
73,Hanuma Vihari,5,4,0,39,16,9.75,35,111.42,0,0,6,0,2015
74,Manvinder Bisla,2,2,0,37,20,18.5,30,123.33,0,0,6,1,2015
75,Shakib Al Hasan,4,3,0,36,23,12,27,133.33,0,0,5,0,2015
76,Rishi Dhawan,5,5,3,36,25,18,33,109.09,0,0,2,2,2015
77,Gurkeerat Mann Singh,5,5,0,35,15,7,39,89.74,0,0,3,1,2015
78,Kane Williamson,2,2,1,31,26,31,27,114.81,0,0,1,1,2015
79,Johan Botha,4,3,0,31,17,10.33,15,206.66,0,0,5,1,2015
80,Mitchell Johnson,9,8,4,31,13,7.75,36,86.11,0,0,1,1,2015
81,Umesh Yadav,12,4,3,29,24,29,14,207.14,0,0,5,1,2015
82,Mohit Sharma,16,6,3,28,21,9.33,18,155.55,0,0,1,2,2015
83,Aaron Finch,3,3,1,23,10,11.5,33,69.69,0,0,4,0,2015
84,Nathan Coulter-Nile,11,5,1,20,6,5,18,111.11,0,0,2,1,2015
85,Dale Steyn,6,3,2,20,19,20,13,153.84,0,0,3,0,2015
86,Iqbal Abdulla,5,2,0,20,20,10,18,111.11,0,0,4,0,2015
87,Harshal Patel,15,7,2,19,9,3.8,12,158.33,0,0,0,2,2015
88,Anureet Singh,14,6,3,18,10,6,31,58.06,0,0,0,1,2015
89,Bhuvneshwar Kumar,14,3,2,17,11,17,10,170,0,0,2,1,2015
90,Praveen Kumar,12,4,1,17,12,5.66,25,68,0,0,1,0,2015
91,Sean Abbott,2,2,0,15,14,7.5,13,115.38,0,0,1,1,2015
92,Aditya Tare,2,2,0,14,7,7,17,82.35,0,0,1,0,2015
93,Rilee Rossouw,2,2,0,14,14,7,10,140,0,0,1,1,2015
94,Darren Sammy,2,2,0,13,7,6.5,18,72.22,0,0,0,0,2015
95,Mitchell McClenaghan,12,3,2,13,12,13,6,216.66,0,0,0,2,2015
96,Tim Southee,7,3,2,13,7,13,9,144.44,0,0,1,0,2015
97,Thisara Perera,2,2,0,12,9,6,15,80,0,0,0,1,2015
98,Mitchell Starc,13,3,2,11,9,11,14,78.57,0,0,1,0,2015
99,Karanveer Singh,4,3,2,11,5,11,16,68.75,0,0,1,0,2015
100,Abu Nechim,3,3,2,10,5,10,5,200,0,0,2,0,2015
101,Sandeep Sharma,14,3,2,9,7,9,14,64.28,0,0,1,0,2015
102,Amit Mishra,12,4,2,8,4,4,12,66.66,0,0,0,0,2015
103,Ankit Sharma,4,2,1,7,7,7,6,116.66,0,0,1,0,2015
104,Brad Hogg,6,2,1,7,5,7,6,116.66,0,0,0,0,2015
105,Shardul Thakur,1,1,1,7,7,0,6,116.66,0,0,1,0,2015
106,Lasith Malinga,15,1,1,6,6,0,10,60,0,0,1,0,2015
107,Varun Aaron,6,1,0,6,6,6,3,200,0,0,0,1,2015
108,Azhar Mahmood,1,1,0,6,6,6,7,85.71,0,0,1,0,2015
109,Imran Tahir,10,2,1,5,3,5,6,83.33,0,0,0,0,2015
110,Morne Morkel,7,1,1,4,4,0,3,133.33,0,0,0,0,2015
111,Chidhambaram Gautam,1,1,0,4,4,4,5,80,0,0,0,0,2015
112,Nic Maddinson,1,1,0,4,4,4,7,57.14,0,0,1,0,2015
113,Dhawal Kulkarni,11,2,0,4,3,2,11,36.36,0,0,0,0,2015
114,Pravin Tambe,10,2,2,3,2,0,5,60,0,0,0,0,2015
115,Parveez Rasool,2,1,1,2,2,0,2,100,0,0,0,0,2015
116,Shahbaz Nadeem,4,1,0,2,2,2,7,28.57,0,0,0,0,2015
117,Ronit More,2,1,1,2,2,0,2,100,0,0,0,0,2015
118,Domnic Joseph,6,2,1,1,1,1,3,33.33,0,0,0,0,2015
119,Ashish Nehra,16,4,3,1,1,1,7,14.28,0,0,0,0,2015
120,Yuzvendra Chahal,15,2,2,1,1,0,1,100,0,0,0,0,2015
121,Shreyas Gopal,1,1,1,1,1,0,1,100,0,0,0,0,2015
122,Bipul Sharma,4,1,0,1,1,1,2,50,0,0,0,0,2015
123,Juan Theron,1,1,1,1,1,0,1,100,0,0,0,0,2015
124,Beuran Hendricks,4,2,2,1,1,0,2,50,0,0,0,0,2015
125,Vinay Kumar,13,3,2,0,0,0,2,0,0,0,0,0,2015
126,Sunil Narine,8,1,1,0,0,0,1,0,0,0,0,0,2015
127,Pat Cummins,3,1,0,0,0,0,2,0,0,0,0,0,2015
128,Rajat Bhatia,2,1,0,0,0,0,1,0,0,0,0,0,2015
129,Sreenath Aravind,5,1,1,0,0,0,1,0,0,0,0,0,2015
Virat Kohli,16,16,4,973,113,81.08,640,152.03,4,7,83,38,,2016
2,David Warner,17,17,3,848,93,60.57,560,151.42,0,9,88,31,2016
3,AB de Villiers,16,16,3,687,129,52.84,407,168.79,1,6,57,37,2016
4,Shikhar Dhawan,17,17,4,501,82,38.53,429,116.78,0,4,51,8,2016
5,Gautam Gambhir,15,15,2,501,90,38.53,411,121.89,0,5,54,6,2016
6,Rohit Sharma,14,14,3,489,85,44.45,368,132.88,0,5,49,16,2016
7,Ajinkya Rahane,14,14,3,480,74,43.63,379,126.64,0,6,54,9,2016
8,Murali Vijay,14,14,1,453,89,34.84,364,124.45,0,5,50,10,2016
9,Quinton de Kock,13,13,1,445,108,37.08,327,136.08,1,3,52,13,2016
10,Suresh Raina,15,15,1,399,75,28.5,312,127.88,0,3,39,10,2016
11,KL Rahul,14,12,3,397,68,44.11,271,146.49,0,4,37,16,2016
12,Robin Uthappa,15,15,0,394,72,26.26,289,136.33,0,3,45,8,2016
13,Aaron Finch,13,12,2,393,74,39.3,299,131.43,0,5,45,11,2016
14,Yusuf Pathan,15,13,8,361,63,72.2,248,145.56,0,3,33,13,2016
15,Karun Nair,14,12,2,357,83,35.7,297,120.2,0,3,40,6,2016
16,Brendon McCullum,16,16,0,354,60,22.12,262,135.11,0,1,38,16,2016
17,Dinesh Karthik,16,15,2,335,53,25.76,266,125.93,0,3,38,3,2016
18,Ambati Rayudu,13,12,1,334,65,30.36,278,120.14,0,2,28,12,2016
19,Dwayne Smith,12,12,1,324,73,29.45,221,146.6,0,3,35,16,2016
20,Sanju Samson,14,14,3,291,60,26.45,259,112.35,0,1,20,8,2016
21,MS Dhoni,14,12,5,284,64,40.57,210,135.23,0,1,18,14,2016
22,Steve Smith,8,7,1,270,101,45,176,153.4,1,0,27,8,2016
23,Wriddhiman Saha,12,12,1,270,56,24.54,212,127.35,0,2,29,1,2016
24,Jos Buttler,14,14,3,255,41,23.18,184,138.58,0,0,23,11,2016
25,Manish Pandey,12,11,3,248,52,31,183,135.51,0,2,17,9,2016
26,Krunal Pandya,12,9,3,237,86,39.5,124,191.12,0,1,22,13,2016
27,Yuvraj Singh,10,10,1,236,44,26.22,179,131.84,0,0,22,13,2016
28,Chris Gayle,10,10,0,227,76,22.7,150,151.33,0,2,17,21,2016
29,Kieron Pollard,13,12,4,207,51,25.87,144,143.75,0,1,11,16,2016
30,Faf du Plessis,6,6,0,206,69,34.33,162,127.16,0,2,17,9,2016
31,Rishabh Pant,10,10,2,198,69,24.75,152,130.26,0,1,19,6,2016
32,Chris Morris,12,7,4,195,82,65,109,178.89,0,1,15,12,2016
33,JP Duminy,10,8,3,191,49,38.2,156,122.43,0,0,13,3,2016
34,Ravindra Jadeja,15,15,6,191,36,21.22,178,107.3,0,0,14,4,2016
35,Andre Russell,12,8,1,188,39,26.85,114,164.91,0,0,10,15,2016
36,Moises Henriques,17,15,3,182,31,15.16,158,115.18,0,0,15,6,2016
37,Suryakumar Yadav,15,11,4,182,60,26,143,127.27,0,1,18,5,2016
38,Shane Watson,16,15,2,179,36,13.76,134,133.58,0,0,14,12,2016
39,Glenn Maxwell,11,11,2,179,68,19.88,124,144.35,0,2,14,8,2016
40,Parthiv Patel,10,10,0,177,81,17.7,152,116.44,0,1,23,4,2016
41,Saurabh Tiwary,10,7,0,170,57,24.28,141,120.56,0,2,17,4,2016
