POS,Player,Mat,Inns,Ov,Runs,Wkts,BBI,Avg,Econ,SR,4w,5w,Year
1,Dwayne Bravo,18,18,62.3,497,32,Apr-42,15.53,7.95,11.71,1,0,2013
2,James Faulkner,16,16,63.1,427,28,16-May,15.25,6.75,13.53,0,2,2013
3,Harbhajan Singh,19,19,70,456,24,14-Mar,19,6.51,17.5,0,0,2013
4,Mitchell Johnson,17,17,64,459,24,27-Mar,19.12,7.17,16,0,0,2013
5,Vinay Kumar,16,16,60.1,493,23,18-Mar,21.43,8.19,15.69,0,0,2013
6,Sunil Narine,16,16,64,350,22,13-Apr,15.9,5.46,17.45,2,0,2013
7,Amit Mishra,17,17,62,394,21,19-Apr,18.76,6.35,17.71,1,0,2013
8,Mohit Sharma,15,15,50.4,326,20,10-Mar,16.3,6.43,15.2,0,0,2013
9,Lasith Malinga,17,17,65.2,468,20,Mar-39,23.4,7.16,19.6,0,0,2013
10,Dale Steyn,17,17,67.5,384,19,11-Mar,20.21,5.66,21.42,0,0,2013
11,Thisara Perera,16,16,59.4,478,19,20-Mar,25.15,8.01,18.84,0,0,2013
12,Kevon Cooper,14,14,54,449,19,15-Mar,23.63,8.31,17.05,0,0,2013
13,Pragyan Ojha,16,15,52.2,381,16,11-Mar,23.81,7.28,19.62,0,0,2013
14,Jacques Kallis,16,15,53,394,16,13-Mar,24.62,7.43,19.87,0,0,2013
15,Umesh Yadav,16,16,57.5,508,16,24-Apr,31.75,8.78,21.68,1,0,2013
16,Ashok Dinda,13,13,49,465,16,31-Mar,29.06,9.48,18.37,0,0,2013
17,Ravichandran Ashwin,18,18,58,390,15,18-Feb,26,6.72,23.2,0,0,2013
18,Azhar Mahmood,11,11,43.5,330,15,21-Mar,22,7.52,17.53,0,0,2013
19,Parvinder Awana,14,14,54,412,15,Mar-39,27.46,7.62,21.6,0,0,2013
20,Ishant Sharma,16,16,59.4,466,15,27-Mar,31.06,7.81,23.86,0,0,2013
21,Chris Morris,16,16,50,401,15,Mar-40,26.73,8.02,20,0,0,2013
22,Bhuvneshwar Kumar,16,16,57,371,13,18-Mar,28.53,6.5,26.3,0,0,2013
23,Ravi Rampaul,10,10,37.4,261,13,31-Mar,20.07,6.92,17.38,0,0,2013
24,Shane Watson,16,13,41.4,298,13,22-Mar,22.92,7.15,19.23,0,0,2013
25,Ravindra Jadeja,18,15,43.1,323,13,20-Mar,24.84,7.48,19.92,0,0,2013
26,Jaydev Unadkat,13,13,49,370,13,25-May,28.46,7.55,22.61,0,1,2013
27,RP Singh,11,11,39.5,335,13,13-Mar,25.76,8.41,18.38,0,0,2013
28,Praveen Kumar,15,15,56.2,373,12,10-Feb,31.08,6.62,28.16,0,0,2013
29,Siddharth Trivedi,17,17,59.5,410,12,23-Mar,34.16,6.85,29.91,0,0,2013
30,Lakshmipathy Balaji,13,13,50,387,12,19-Mar,32.25,7.74,25,0,0,2013
31,Karn Sharma,13,13,34.5,230,11,19-Feb,20.9,6.6,19,0,0,2013
32,Piyush Chawla,16,16,58.2,418,11,20-Feb,38,7.16,31.81,0,0,2013
33,Rajat Bhatia,15,15,43.5,332,11,23-Feb,30.18,7.57,23.9,0,0,2013
34,Ashish Nehra,10,10,36,316,11,Feb-35,28.72,8.77,19.63,0,0,2013
35,Irfan Pathan,15,15,51.2,382,10,Feb-29,38.2,7.44,30.8,0,0,2013
36,Kieron Pollard,18,14,31,292,10,6-Feb,29.2,9.41,18.6,0,0,2013
37,Shahbaz Nadeem,12,12,44,259,9,17-Feb,28.77,5.88,29.33,0,0,2013
38,Sachithra Senanayake,8,8,32,209,9,26-Feb,23.22,6.53,21.33,0,0,2013
39,Rahul Sharma,11,11,41,281,9,16-Feb,31.22,6.85,27.33,0,0,2013
40,Murali Kartik,11,11,39,284,9,24-Feb,31.55,7.28,26,0,0,2013
41,Sandeep Sharma,4,4,16,119,8,21-Mar,14.87,7.43,12,0,0,2013
42,Darren Sammy,10,9,22.2,168,8,22-Apr,21,7.52,16.75,1,0,2013
43,Dhawal Kulkarni,6,6,18.4,151,8,19-Mar,18.87,8.08,14,0,0,2013
44,Albie Morkel,8,7,24,159,7,Mar-32,22.71,6.62,20.57,0,0,2013
45,Iqbal Abdulla,5,5,18.5,142,7,29-Mar,20.28,7.53,16.14,0,0,2013
46,Morne Morkel,10,10,40,335,7,27-Feb,47.85,8.37,34.28,0,0,2013
47,Moises Henriques,10,8,21.1,185,7,14-Feb,26.42,8.74,18.14,0,0,2013
48,Manpreet Gony,8,8,28,256,7,24-Feb,36.57,9.14,24,0,0,2013
49,Mitchell Marsh,9,7,19.2,182,7,7-Feb,26,9.41,16.57,0,0,2013
50,Ajit Chandila,8,8,25,156,6,6-Feb,26,6.24,25,0,0,2013
51,Stuart Binny,17,14,24,162,6,14-Feb,27,6.75,24,0,0,2013
52,Yuvraj Singh,13,10,22,152,6,27-Feb,25.33,6.9,22,0,0,2013
53,Wayne Parnell,4,4,14.5,137,6,27-Mar,22.83,9.23,14.83,0,0,2013
54,Johan Botha,6,6,16.4,109,5,11-Feb,21.8,6.54,20,0,0,2013
55,Shanthakumaran Sreesanth,7,7,21.4,163,5,20-Feb,32.6,7.52,26,0,0,2013
56,Harmeet Singh Bansal,3,3,11.2,87,5,24-Mar,17.4,7.67,13.6,0,0,2013
57,Angelo Mathews,11,10,31,240,5,14-Mar,48,7.74,37.2,0,0,2013
58,Zaheer Khan,2,2,6,47,5,17-Apr,9.4,7.83,7.2,1,0,2013
59,Brett Lee,3,3,12,86,4,Feb-40,21.5,7.16,18,0,0,2013
60,Siddarth Kaul,6,6,21.5,170,4,27-Feb,42.5,7.78,32.75,0,0,2013
61,Dirk Nannes,5,5,19.5,158,4,17-Feb,39.5,7.96,29.75,0,0,2013
62,Abu Nechim,2,2,7,45,3,27-Feb,15,6.42,14,0,0,2013
63,Roelof van der Merwe,3,3,11,71,3,17-Jan,23.66,6.45,22,0,0,2013
64,Muttiah Muralitharan,6,6,23,177,3,18-Jan,59,7.69,46,0,0,2013
65,Syed Mohammad,4,4,10,91,3,15-Feb,30.33,9.1,20,0,0,2013
66,Munaf Patel,4,4,15,137,3,29-Mar,45.66,9.13,30,0,0,2013
67,Ali Murtaza,3,3,10,94,3,15-Mar,31.33,9.4,20,0,0,2013
68,Rahul Shukla,3,3,8,79,3,28-Feb,26.33,9.87,16,0,0,2013
69,Chris Gayle,16,4,4,40,3,5-Feb,13.33,10,8,0,0,2013
70,Jasprit Bumrah,2,2,7,70,3,Mar-32,23.33,10,14,0,0,2013
71,Ashish Reddy,12,5,6.4,70,3,7-Jan,23.33,10.5,13.33,0,0,2013
72,Ryan McLaren,2,2,7,94,3,Feb-60,31.33,13.42,14,0,0,2013
73,Anand Rajan,2,2,8,42,2,20-Jan,21,5.25,24,0,0,2013
74,Vikramjeet Malik,3,3,10,59,2,14-Feb,29.5,5.9,30,0,0,2013
75,Ajantha Mendis,3,3,12,78,2,15-Jan,39,6.5,36,0,0,2013
76,Rishi Dhawan,6,5,15,109,2,6-Jan,54.5,7.26,45,0,0,2013
77,Abhishek Nayar,11,3,8,59,2,15-Jan,29.5,7.37,24,0,0,2013
78,Jason Holder,6,6,20,168,2,20-Feb,84,8.4,60,0,0,2013
79,Kane Richardson,3,3,11.5,101,2,28-Jan,50.5,8.53,35.5,0,0,2013
80,Luke Wright,6,5,9.5,100,2,12-Jan,50,10.16,29.5,0,0,2013
81,Dwayne Smith,13,3,5,59,2,20-Feb,29.5,11.8,15,0,0,2013
82,Adam Gilchrist,13,1,0.1,0,1,Jan-00,0,0,1,0,0,2013
83,Bipul Sharma,1,1,4,21,1,21-Jan,21,5.25,24,0,0,2013
84,Parveez Rasool,2,2,5,28,1,23-Jan,28,5.6,30,0,0,2013
85,Ryan Harris,3,3,12,72,1,12-Jan,72,6,72,0,0,2013
86,Hanuma Vihari,17,5,6,38,1,5-Jan,38,6.33,36,0,0,2013
87,Bhargav Bhatt,2,2,5,32,1,11-Jan,32,6.4,30,0,0,2013
88,Ankeet Chavan,3,3,9,63,1,28-Jan,63,7,54,0,0,2013
89,Pawan Suyal,1,1,3,21,1,21-Jan,21,7,18,0,0,2013
90,Jeevan Mendis,3,2,5,36,1,16-Jan,36,7.2,30,0,0,2013
91,Nathan Coulter-Nile,1,1,4,29,1,29-Jan,29,7.25,24,0,0,2013
92,Laxmi Ratan Shukla,4,2,3,22,1,14-Jan,22,7.33,18,0,0,2013
93,Tirumalasetti Suman,7,1,2,15,1,15-Jan,15,7.5,12,0,0,2013
94,Cameron White,13,2,2,16,1,14-Jan,16,8,12,0,0,2013
95,Pravin Tambe,3,3,11,88,1,Jan-38,88,8,66,0,0,2013
96,Yusuf Pathan,16,5,9,73,1,9-Jan,73,8.11,54,0,0,2013
97,Harmeet Singh,1,1,4,34,1,Jan-34,34,8.5,24,0,0,2013
98,Andrew McDonald,1,1,2,17,1,17-Jan,17,8.5,12,0,0,2013
99,Marlon Samuels,2,1,4,34,1,Jan-34,34,8.5,24,0,0,2013
100,Mohammad Shami,3,3,9,78,1,Jan-32,78,8.66,54,0,0,2013
101,Ankit Rajpoot,2,2,4,35,1,25-Jan,35,8.75,24,0,0,2013
102,Sarabjit Ladda,1,1,2,18,1,18-Jan,18,9,12,0,0,2013
103,Abhimanyu Mithun,1,1,4,37,1,Jan-37,37,9.25,24,0,0,2013
104,Shaun Tait,3,3,10,98,1,29-Jan,98,9.8,60,0,0,2013
105,Ben Laughlin,2,2,7,71,1,25-Jan,71,10.14,42,0,0,2013
106,Suresh Raina,18,2,2,23,1,4-Jan,23,11.5,12,0,0,2013
107,Aaron Finch,14,3,4,49,1,11-Jan,49,12.25,24,0,0,2013
108,Ishwar Pandey,2,2,4,50,1,17-Jan,50,12.5,24,0,0,2013
109,Brad Hodge,17,1,1,3,0,0/3,0,3,0,0,0,2013
110,Rohit Sharma,19,2,1.2,6,0,0/1,0,4.5,0,0,0,2013
111,Raiphi Gomez,2,1,1,5,0,0/5,0,5,0,0,0,2013
112,Jacob Oram,1,1,4,22,0,0/22,0,5.5,0,0,0,2013
113,Dimitri Mascarenhas,1,1,4,25,0,0/25,0,6.25,0,0,0,2013
114,Pawan Negi,1,1,4,28,0,0/28,0,7,0,0,0,2013
115,Ryan ten Doeschate,4,3,3,24,0,0/3,0,8,0,0,0,2013
116,David Hussey,12,4,11,91,0,0/14,0,8.27,0,0,0,2013
117,Samuel Badree,1,1,4,34,0,0/34,0,8.5,0,0,0,2013
118,Ankit Sharma,1,1,2,17,0,0/17,0,8.5,0,0,0,2013
119,Yuzvendra Chahal,1,1,4,34,0,0/34,0,8.5,0,0,0,2013
120,Sumit Narwal,2,1,2,17,0,0/17,0,8.5,0,0,0,2013
121,Virender Sehwag,13,1,1,9,0,0/9,0,9,0,0,0,2013
122,Dan Christian,2,2,6,55,0,0/13,0,9.16,0,0,0,2013
123,Ajit Agarkar,4,4,10,92,0,0/4,0,9.2,0,0,0,2013
124,Brad Hogg,1,1,3.2,31,0,0/31,0,9.3,0,0,0,2013
125,Krishnakant Upadhyay,2,2,5,48,0,0/19,0,9.6,0,0,0,2013
126,Andre Russell,3,3,7,68,0,0/13,0,9.71,0,0,0,2013
127,Tillakaratne Dilshan,5,1,1,10,0,0/10,0,10,0,0,0,2013
128,Glenn Maxwell,3,2,2,23,0,0/5,0,11.5,0,0,0,2013
129,Ben Rohrer,8,1,1,12,0,0/12,0,12,0,0,0,2013
130,Pradeep Sangwan,2,2,4,51,0,0/17,0,12.75,0,0,0,2013
131,Rajagopal Sathish,9,3,4,51,0,0/10,0,12.75,0,0,0,2013
132,Michael Neser,1,1,4,62,0,0/62,0,15.5,0,0,0,2013
1,Mohit Sharma,16,16,53.5,452,23,14-Apr,19.65,8.39,14.04,1,0,2014
2,Sunil Narine,16,16,64,407,21,20-Apr,19.38,6.35,18.28,2,0,2014
3,Bhuvneshwar Kumar,14,14,53.1,354,20,14-Apr,17.7,6.65,15.95,1,0,2014
4,Ravindra Jadeja,16,16,54.2,443,19,12-Apr,23.31,8.15,17.15,2,0,2014
5,Sandeep Sharma,11,11,40.1,354,18,15-Mar,19.66,8.81,13.38,0,0,2014
6,Axar Patel,17,17,66,405,17,24-Mar,23.82,6.13,23.29,0,0,2014
7,Mitchell Johnson,14,14,53.3,444,17,19-Feb,26.11,8.29,18.88,0,0,2014
8,Lasith Malinga,10,10,39.1,253,16,23-Apr,15.81,6.45,14.68,1,0,2014
9,Ravichandran Ashwin,16,16,59.5,437,16,30-Mar,27.31,7.3,22.43,0,0,2014
10,Varun Aaron,10,10,36.4,299,16,16-Mar,18.68,8.15,13.75,0,0,2014
11,Pravin Tambe,13,13,49,356,15,20-Apr,23.73,7.26,19.6,1,0,2014
12,Karn Sharma,14,14,50.4,376,15,Apr-38,25.06,7.42,20.26,1,0,2014
13,Harbhajan Singh,14,14,55,356,14,13-Feb,25.42,6.47,23.57,0,0,2014
14,Mitchell Starc,14,14,53.4,402,14,21-Feb,28.71,7.49,23,0,0,2014
15,Piyush Chawla,11,11,39.3,303,14,19-Mar,21.64,7.67,16.92,0,0,2014
16,Rishi Dhawan,13,13,47.2,365,13,14-Feb,28.07,7.71,21.84,0,0,2014
17,Yuzvendra Chahal,14,14,55,386,12,17-Feb,32.16,7.01,27.5,0,0,2014
18,Rajat Bhatia,12,12,38,283,12,23-Mar,23.58,7.44,19,0,0,2014
19,Morne Morkel,12,12,48,367,12,20-Feb,30.58,7.64,24,0,0,2014
20,Lakshmipathy Balaji,9,9,34,299,12,13-Apr,24.91,8.79,17,1,0,2014
21,Shakib Al Hasan,13,13,50,334,11,22-Feb,30.36,6.68,27.27,0,0,2014
22,Dale Steyn,14,14,56,431,11,20-Feb,39.18,7.69,30.54,0,0,2014
23,Umesh Yadav,12,12,45,367,11,13-Mar,33.36,8.15,24.54,0,0,2014
24,Karanveer Singh,5,5,20,164,11,Apr-54,14.9,8.2,10.9,1,0,2014
25,James Faulkner,13,13,43,419,11,11-Mar,38.09,9.74,23.45,0,0,2014
26,Kane Richardson,7,7,27,206,9,18-Feb,22.88,7.62,18,0,0,2014
27,Imran Tahir,6,6,20.5,171,9,22-Mar,19,8.2,13.88,0,0,2014
28,Jaydev Unadkat,9,9,31.1,270,9,Mar-32,30,8.66,20.77,0,0,2014
29,Shahbaz Nadeem,11,11,38,311,8,Feb-35,38.87,8.18,28.5,0,0,2014
30,Ben Hilfenhaus,8,8,28,246,8,Feb-32,30.75,8.78,21,0,0,2014
31,Ashish Nehra,4,4,15,142,8,Mar-33,17.75,9.46,11.25,0,0,2014
32,Shane Watson,13,9,21,165,7,13-Mar,23.57,7.85,18,0,0,2014
33,Mohammad Shami,12,12,44,369,7,22-Jan,52.71,8.38,37.71,0,0,2014
34,Vinay Kumar,9,9,32,281,7,26-Feb,40.14,8.78,27.42,0,0,2014
35,Amit Mishra,10,10,37.3,340,7,23-Feb,48.57,9.06,32.14,0,0,2014
36,Parvinder Awana,7,7,23.3,245,7,15-Feb,35,10.42,20.14,0,0,2014
37,Wayne Parnell,8,8,30.1,223,6,21-Feb,37.16,7.39,30.16,0,0,2014
38,Ishwar Pandey,13,12,42,318,6,23-Feb,53,7.57,42,0,0,2014
39,Shreyas Gopal,4,4,14,113,6,25-Feb,18.83,8.07,14,0,0,2014
40,Dhawal Kulkarni,8,8,27,221,6,23-Feb,36.83,8.18,27,0,0,2014
41,Zaheer Khan,6,6,22.2,146,5,21-Feb,29.2,6.53,26.8,0,0,2014
42,Jasprit Bumrah,11,11,39.4,301,5,22-Feb,60.2,7.58,47.6,0,0,2014
43,Yuvraj Singh,14,10,22.4,187,5,Apr-35,37.4,8.25,27.2,1,0,2014
44,Ashok Dinda,9,9,31,270,5,14-Jan,54,8.7,37.2,0,0,2014
45,Ankit Sharma,3,2,8,43,4,20-Feb,10.75,5.37,12,0,0,2014
46,Kevon Cooper,5,5,18,134,4,Feb-38,33.5,7.44,27,0,0,2014
47,Albie Morkel,7,6,16,126,4,18-Jan,31.5,7.87,24,0,0,2014
48,Jacques Kallis,8,8,22,186,4,15-Jan,46.5,8.45,33,0,0,2014
49,Irfan Pathan,10,10,23.4,205,4,10-Feb,51.25,8.66,35.5,0,0,2014
50,Dwayne Smith,16,5,10,95,4,11-Jan,23.75,9.5,15,0,0,2014
51,Moises Henriques,4,4,10,96,4,26-Feb,24,9.6,15,0,0,2014
52,Corey Anderson,12,9,18,184,4,18-Feb,46,10.22,27,0,0,2014
53,Harshal Patel,3,3,11,113,4,Feb-56,28.25,10.27,16.5,0,0,2014
54,Beuran Hendricks,3,3,12,126,4,Mar-36,31.5,10.5,18,0,0,2014
55,Praveen Kumar,3,3,12,78,3,Feb-31,26,6.5,24,0,0,2014
56,Stuart Binny,13,8,9,64,3,1-Jan,21.33,7.11,18,0,0,2014
57,JP Duminy,14,11,33,240,3,27-Feb,80,7.27,66,0,0,2014
58,Shivam Sharma,4,4,16,121,3,26-Feb,40.33,7.56,32,0,0,2014
59,Muttiah Muralitharan,5,5,16,124,3,25-Feb,41.33,7.75,32,0,0,2014
60,Abu Nechim,4,4,14.2,113,3,18-Jan,37.66,7.88,28.66,0,0,2014
61,Ishant Sharma,3,3,11,101,3,Feb-37,33.66,9.18,22,0,0,2014
62,Darren Sammy,10,8,14,157,3,20-Jan,52.33,11.21,28,0,0,2014
63,Krishmar Santokie,2,2,8,90,3,Feb-50,30,11.25,16,0,0,2014
64,Rahul Tewatia,3,3,9,59,2,17-Jan,29.5,6.55,27,0,0,2014
65,Nathan Coulter-Nile,2,1,4,27,2,27-Feb,13.5,6.75,12,0,0,2014
66,Samuel Badree,4,4,14,97,2,19-Jan,48.5,6.92,42,0,0,2014
67,Marchant de Lange,1,1,4,32,2,Feb-32,16,8,12,0,0,2014
68,Siddarth Kaul,5,5,13,126,2,5-Jan,63,9.69,39,0,0,2014
69,Kieron Pollard,15,12,25,262,2,Jan-33,131,10.48,75,0,0,2014
70,Rahul Shukla,3,3,9,98,2,13-Jan,49,10.88,27,0,0,2014
71,David Hussey,5,1,2.5,38,2,Feb-38,19,13.41,8.5,0,0,2014
72,Ravi Rampaul,2,2,6,37,1,21-Jan,37,6.16,36,0,0,2014
73,Ryan ten Doeschate,10,4,5,35,1,7-Jan,35,7,30,0,0,2014
74,Pat Cummins,1,1,4,29,1,29-Jan,29,7.25,24,0,0,2014
75,Suresh Raina,16,8,18,134,1,17-Jan,134,7.44,108,0,0,2014
76,Ben Cutting,1,1,4,31,1,31-Jan,31,7.75,24,0,0,2014
77,Rohit Sharma,15,2,3,26,1,20-Jan,26,8.66,18,0,0,2014
78,Laxmi Ratan Shukla,6,5,9.2,83,1,31-Jan,83,8.89,56,0,0,2014
79,Parveez Rasool,3,3,9,83,1,26-Jan,83,9.22,54,0,0,2014
80,John Hastings,1,1,3,29,1,29-Jan,29,9.66,18,0,0,2014
81,Vikramjeet Malik,1,1,3,29,1,29-Jan,29,9.66,18,0,0,2014
82,Jimmy Neesham,4,4,9,91,1,29-Jan,91,10.11,54,0,0,2014
83,Andre Russell,2,2,5,52,1,25-Jan,52,10.4,30,0,0,2014
84,Rahul Sharma,2,2,6,65,1,Jan-33,65,10.83,36,0,0,2014
85,Lendl Simmons,8,1,3,34,1,Jan-34,34,11.33,18,0,0,2014
86,Murali Kartik,2,2,8,91,1,Jan-51,91,11.37,48,0,0,2014
87,Pawan Suyal,1,1,3,35,1,Jan-35,35,11.66,18,0,0,2014
88,Jason Holder,1,1,3,35,1,Jan-35,35,11.66,18,0,0,2014
89,Glenn Maxwell,16,7,11,132,1,21-Jan,132,12,66,0,0,2014
90,Tim Southee,3,3,10,76,0,0/16,0,7.6,0,0,0,2014
91,Suryakumar Yadav,16,1,1,8,0,0/8,0,8,0,0,0,2014
92,Sachin Rana,9,2,2,16,0,0/7,0,8,0,0,0,2014
93,Venugopal Rao,7,2,2,16,0,0/7,0,8,0,0,0,2014
94,Iqbal Abdulla,1,1,2,17,0,0/17,0,8.5,0,0,0,2014
95,Yusuf Pathan,15,1,1,10,0,0/10,0,10,0,0,0,2014
96,Pawan Negi,2,2,7,75,0,0/37,0,10.71,0,0,0,2014
97,Shadab Jakati,1,1,3.4,41,0,0/41,0,11.18,0,0,0,2014
98,Murali Vijay,11,1,1,13,0,0/13,0,13,0,0,0,2014
99,Manoj Tiwary,8,1,2,28,0,0/28,0,14,0,0,0,2014
100,Vijay Shankar,1,1,1,19,0,0/19,0,19,0,0,0,2014
1,Dwayne Bravo,17,16,52.2,426,26,22-Mar,16.38,8.14,12.07,0,0,2015
2,Lasith Malinga,15,15,60,444,24,23-Apr,18.5,7.4,15,1,0,2015
3,Yuzvendra Chahal,15,14,46.5,415,23,Mar-40,18.04,8.86,12.21,0,0,2015
4,Ashish Nehra,16,16,62,449,22,10-Apr,20.4,7.24,16.9,1,0,2015
5,Mitchell Starc,13,12,43,291,20,15-Apr,14.55,6.76,12.9,1,0,2015
6,Harbhajan Singh,15,15,57,446,18,27-Mar,24.77,7.82,19,0,0,2015
7,Bhuvneshwar Kumar,14,14,51.4,407,18,26-Mar,22.61,7.87,17.22,0,0,2015
8,Mitchell McClenaghan,12,12,47,386,18,16-Mar,21.44,8.21,15.66,0,0,2015
9,Harshal Patel,15,14,43.5,328,17,12-Feb,19.29,7.48,15.47,0,0,2015
10,David Wiese,14,13,42.2,353,16,Apr-33,22.06,8.33,15.87,1,0,2015
11,Nathan Coulter-Nile,11,11,42.3,321,15,20-Apr,21.4,7.55,17,1,0,2015
12,Imran Tahir,10,10,35.3,314,15,28-Apr,20.93,8.84,14.2,1,0,2015
13,Anureet Singh,14,14,51.4,465,15,23-Mar,31,9,20.66,0,0,2015
14,Andre Russell,13,13,40.4,324,14,Mar-32,23.14,7.96,17.42,0,0,2015
15,Mohit Sharma,16,16,57,481,14,25-Mar,34.35,8.43,24.42,0,0,2015
16,Sandeep Sharma,14,14,50,350,13,25-Apr,26.92,7,23.07,1,0,2015
17,Chris Morris,11,11,42,311,13,23-Apr,23.92,7.4,19.38,1,0,2015
18,Dhawal Kulkarni,11,11,35,277,13,9-Feb,21.3,7.91,16.15,0,0,2015
19,Axar Patel,14,14,46.4,392,13,11-Feb,30.15,8.4,21.53,0,0,2015
20,Moises Henriques,9,9,25,158,11,16-Mar,14.36,6.32,13.63,0,0,2015
21,Ishwar Pandey,10,10,31,223,11,27-Feb,20.27,7.19,16.9,0,0,2015
22,Piyush Chawla,13,13,35,269,11,Apr-32,24.45,7.68,19.09,1,0,2015
23,Ravindra Jadeja,17,15,42.4,330,11,11-Apr,30,7.73,23.27,1,0,2015
24,Ravichandran Ashwin,14,13,39,228,10,5-Feb,22.8,5.84,23.4,0,0,2015
25,Morne Morkel,7,7,28,206,10,18-Feb,20.6,7.35,16.8,0,0,2015
26,Karn Sharma,14,14,39.5,332,10,12-Feb,33.2,8.33,23.9,0,0,2015
27,Jagadeesha Suchith,13,12,39,337,10,14-Feb,33.7,8.64,23.4,0,0,2015
28,Umesh Yadav,12,12,42,382,10,Mar-33,38.2,9.09,25.2,0,0,2015
29,Brad Hogg,6,6,21,144,9,29-Apr,16,6.85,14,1,0,2015
30,Amit Mishra,12,12,40.1,310,9,Feb-32,34.44,7.71,26.77,0,0,2015
31,Trent Boult,7,7,28,236,9,19-Mar,26.22,8.42,18.66,0,0,2015
32,Mitchell Johnson,9,9,35.5,336,9,23-Feb,37.33,9.37,23.88,0,0,2015
33,Sreenath Aravind,5,5,18,132,8,27-Apr,16.5,7.33,13.5,1,0,2015
34,JP Duminy,14,9,17,126,8,17-Apr,15.75,7.41,12.75,1,0,2015
35,James Faulkner,13,13,45,426,8,26-Mar,53.25,9.46,33.75,0,0,2015
