POS,Player,Mat,Inns,Ov,Runs,Wkts,BBI,Avg,Econ,SR,4w,5w,Year
36,Zaheer Khan,7,7,24.1,156,7,9-Feb,22.28,6.45,20.71,0,0,2015
37,Sunil Narine,8,8,32,234,7,19-Apr,33.42,7.31,27.42,1,0,2015
38,Pravin Tambe,10,10,34,266,7,21-Feb,38,7.82,29.14,0,0,2015
39,Angelo Mathews,11,10,30,246,7,15-Feb,35.14,8.2,25.71,0,0,2015
40,Vinay Kumar,13,13,43.3,368,7,26-Feb,52.57,8.45,37.28,0,0,2015
41,Praveen Kumar,12,12,36,329,7,Feb-35,47,9.13,30.85,0,0,2015
42,Ravi Bopara,9,7,20,160,6,18-Feb,26.66,8,20,0,0,2015
43,Pawan Negi,10,10,30,252,6,25-Feb,42,8.4,30,0,0,2015
44,Tim Southee,7,7,28,247,6,Feb-32,41.16,8.82,28,0,0,2015
45,Shane Watson,10,10,29,269,6,Feb-36,44.83,9.27,29,0,0,2015
46,Beuran Hendricks,4,4,13,109,5,Feb-40,21.8,8.38,15.6,0,0,2015
47,Domnic Joseph,6,6,14,101,4,18-Feb,25.25,7.21,21,0,0,2015
48,Stuart Binny,13,10,19,140,4,27-Feb,35,7.36,28.5,0,0,2015
49,Iqbal Abdulla,5,5,19,150,4,Feb-36,37.5,7.89,28.5,0,0,2015
50,Shakib Al Hasan,4,4,14,123,4,22-Feb,30.75,8.78,21,0,0,2015
51,Bipul Sharma,4,3,7,50,3,13-Feb,16.66,7.14,14,0,0,2015
52,Gurkeerat Mann Singh,5,3,9,66,3,17-Feb,22,7.33,18,0,0,2015
53,Ankit Sharma,4,4,14,114,3,26-Jan,38,8.14,28,0,0,2015
54,Ashish Reddy,6,4,6,50,3,11-Jan,16.66,8.33,12,0,0,2015
55,Dale Steyn,6,6,19,170,3,Feb-38,56.66,8.94,38,0,0,2015
56,Albie Morkel,4,4,12,109,3,21-Feb,36.33,9.08,24,0,0,2015
57,Kieron Pollard,16,8,12.4,120,3,6-Jan,40,9.47,25.33,0,0,2015
58,Varun Aaron,6,5,17.2,177,3,24-Feb,59,10.21,34.66,0,0,2015
59,Jasprit Bumrah,4,4,15,184,3,Jan-38,61.33,12.26,30,0,0,2015
60,Jayant Yadav,3,3,7,29,2,8-Jan,14.5,4.14,21,0,0,2015
61,Suresh Raina,17,5,12,93,2,29-Jan,46.5,7.75,36,0,0,2015
62,Glenn Maxwell,11,7,10,97,2,5-Jan,48.5,9.7,30,0,0,2015
63,Yusuf Pathan,13,5,10,97,2,Feb-40,48.5,9.7,30,0,0,2015
64,Parveez Rasool,2,2,5,31,1,20-Jan,31,6.2,30,0,0,2015
65,Yuvraj Singh,14,6,9,72,1,14-Jan,72,8,54,0,0,2015
66,Johan Botha,4,4,10,81,1,Jan-32,81,8.1,60,0,0,2015
67,Corey Anderson,4,2,4,33,1,21-Jan,33,8.25,24,0,0,2015
68,Dwayne Smith,16,1,2,17,1,17-Jan,17,8.5,12,0,0,2015
69,Deepak Hooda,14,7,15.1,129,1,Jan-35,129,8.5,91,0,0,2015
70,Thisara Perera,2,2,6,55,1,Jan-33,55,9.16,36,0,0,2015
71,Rishi Dhawan,5,5,12,110,1,12-Jan,110,9.16,72,0,0,2015
72,Pat Cummins,3,3,10,97,1,Jan-54,97,9.7,60,0,0,2015
73,Juan Theron,1,1,4,40,1,Jan-40,40,10,24,0,0,2015
74,Ronit More,2,2,5.5,59,1,31-Jan,59,10.11,35,0,0,2015
75,Gurinder Sandhu,3,2,8,82,1,Jan-33,82,10.25,48,0,0,2015
76,Rahul Tewatia,1,1,3,31,1,31-Jan,31,10.33,18,0,0,2015
77,Hardik Pandya,9,8,17,176,1,13-Jan,176,10.35,102,0,0,2015
78,Shreyas Gopal,1,1,2.1,23,1,23-Jan,23,10.61,13,0,0,2015
79,Abu Nechim,3,3,12,128,1,28-Jan,128,10.66,72,0,0,2015
80,Karanveer Singh,4,4,14,157,1,30-Jan,157,11.21,84,0,0,2015
81,Ishant Sharma,4,4,14,159,1,25-Jan,159,11.35,84,0,0,2015
82,Shardul Thakur,1,1,3,38,1,Jan-38,38,12.66,18,0,0,2015
83,KC Cariappa,1,1,2,28,1,28-Jan,28,14,12,0,0,2015
84,Shivam Sharma,1,1,3,44,1,Jan-44,44,14.66,18,0,0,2015
85,Ryan ten Doeschate,6,1,1,4,0,0/4,0,4,0,0,0,2015
86,Virat Kohli,16,2,1.5,10,0,0/4,0,5.45,0,0,0,2015
87,Shahbaz Nadeem,4,2,7,43,0,0/18,0,6.14,0,0,0,2015
88,Murali Vijay,11,2,4,28,0,0/12,0,7,0,0,0,2015
89,Chris Gayle,14,1,2,15,0,0/15,0,7.5,0,0,0,2015
90,Marchant de Lange,1,1,4,30,0,0/30,0,7.5,0,0,0,2015
91,Darren Sammy,2,2,3,25,0,0/7,0,8.33,0,0,0,2015
92,Rajat Bhatia,2,2,5,46,0,0/23,0,9.2,0,0,0,2015
93,Pawan Suyal,3,3,10,95,0,0/22,0,9.5,0,0,0,2015
94,Jaydev Unadkat,1,1,3,30,0,0/30,0,10,0,0,0,2015
95,Sean Abbott,2,2,5,57,0,0/21,0,11.4,0,0,0,2015
96,Pragyan Ojha,1,1,2,23,0,0/23,0,11.5,0,0,0,2015
97,Barinder Sran,1,1,3,35,0,0/35,0,11.66,0,0,0,2015
98,Ashok Dinda,2,2,5,62,0,0/23,0,12.4,0,0,0,2015
99,Azhar Mahmood,1,1,3,41,0,0/41,0,13.66,0,0,0,2015
1,Bhuvneshwar Kumar,17,17,66,490,23,29-Apr,21.3,7.42,17.21,1,0,2016
2,Yuzvendra Chahal,13,13,49.1,401,21,25-Apr,19.09,8.15,14.04,1,0,2016
3,Shane Watson,16,16,56.3,485,20,29-Apr,24.25,8.58,16.95,1,0,2016
4,Dhawal Kulkarni,14,14,49,364,18,14-Apr,20.22,7.42,16.33,1,0,2016
5,Mustafizur Rahman,16,16,61,421,17,16-Mar,24.76,6.9,21.52,0,0,2016
6,Mitchell McClenaghan,14,14,53.2,436,17,21-Apr,25.64,8.17,18.82,1,0,2016
7,Dwayne Bravo,15,15,56,494,17,22-Apr,29.05,8.82,19.76,1,0,2016
8,Sandeep Sharma,14,14,50,366,15,11-Feb,24.4,7.32,20,0,0,2016
9,Jasprit Bumrah,14,14,52,406,15,13-Mar,27.06,7.8,20.8,0,0,2016
10,Andre Russell,12,12,36.3,291,15,20-Apr,19.4,7.97,14.6,1,0,2016
11,Barinder Sran,14,14,49.3,413,14,28-Mar,29.5,8.34,21.21,0,0,2016
12,Chris Morris,12,12,44,308,13,Feb-30,23.69,7,20.3,0,0,2016
13,Amit Mishra,14,14,46,344,13,11-Apr,26.46,7.47,21.23,1,0,2016
14,Axar Patel,14,14,47.5,388,13,21-Apr,29.84,8.11,22.07,1,0,2016
15,Mohit Sharma,14,14,48.3,407,13,23-Mar,31.3,8.39,22.38,0,0,2016
16,Adam Zampa,5,5,17,115,12,19-Jun,9.58,6.76,8.5,0,1,2016
17,Moises Henriques,17,17,52,415,12,17-Feb,34.58,7.98,26,0,0,2016
18,Sunil Narine,11,11,42.5,304,11,26-Mar,27.63,7.09,23.36,0,0,2016
19,Sreenath Aravind,9,9,29.1,216,11,18-Feb,19.63,7.4,15.9,0,0,2016
20,Ashok Dinda,9,9,30.3,231,11,20-Mar,21,7.57,16.63,0,0,2016
21,Piyush Chawla,12,11,35.2,273,11,21-Feb,24.81,7.72,19.27,0,0,2016
22,Chris Jordan,9,9,28,258,11,11-Apr,23.45,9.21,15.27,1,0,2016
23,Ravichandran Ashwin,14,14,44,319,10,Apr-34,31.9,7.25,26.4,1,0,2016
24,Zaheer Khan,12,12,43.4,337,10,21-Mar,33.7,7.71,26.2,0,0,2016
25,Morne Morkel,10,10,35.3,297,10,27-Feb,29.7,8.36,21.3,0,0,2016
26,Umesh Yadav,9,9,26,234,10,28-Mar,23.4,9,15.6,0,0,2016
27,Tim Southee,11,11,43,329,9,24-Mar,36.55,7.65,28.66,0,0,2016
28,Ashish Nehra,8,8,26,199,9,15-Mar,22.11,7.65,17.33,0,0,2016
29,Praveen Kumar,16,16,51.3,401,9,19-Feb,44.55,7.78,34.33,0,0,2016
30,Harbhajan Singh,14,14,49,392,9,Feb-29,43.55,8,32.66,0,0,2016
31,Thisara Perera,12,11,33.1,326,9,Mar-34,36.22,9.82,22.11,0,0,2016
32,Ravindra Jadeja,15,14,40.1,311,8,18-Feb,38.87,7.74,30.12,0,0,2016
33,Marcus Stoinis,7,7,23,194,8,15-Apr,24.25,8.43,17.25,1,0,2016
34,Dwayne Smith,12,8,18,153,8,8-Apr,19.12,8.5,13.5,1,0,2016
35,Carlos Brathwaite,8,8,23.1,185,7,Mar-43,26.42,7.98,19.85,0,0,2016
36,Murugan Ashwin,10,10,28.3,241,7,Mar-36,34.42,8.45,24.42,0,0,2016
37,Kane Richardson,4,4,14,136,7,13-Mar,19.42,9.71,12,0,0,2016
38,Rajat Bhatia,10,10,34,244,6,19-Feb,40.66,7.17,34,0,0,2016
39,Krunal Pandya,12,11,31.1,236,6,15-Feb,39.33,7.57,31.16,0,0,2016
40,Kuldeep Yadav,3,3,12,100,6,Mar-35,16.66,8.33,12,0,0,2016
41,Shivil Kaushik,7,7,23,192,6,20-Mar,32,8.34,23,0,0,2016
42,Iqbal Abdulla,8,8,25,213,6,Mar-40,35.5,8.52,25,0,0,2016
43,Ben Cutting,4,4,11.1,80,5,20-Feb,16,7.16,13.4,0,0,2016
44,Shakib Al Hasan,10,9,31,243,5,14-Jan,48.6,7.83,37.2,0,0,2016
45,Imran Tahir,4,4,16,138,5,24-Mar,27.6,8.62,19.2,0,0,2016
46,Pravin Tambe,7,7,16,143,5,12-Feb,28.6,8.93,19.2,0,0,2016
47,Mohammad Shami,8,8,25.1,244,5,Feb-34,48.8,9.69,30.2,0,0,2016
48,Mitchell Marsh,3,3,9,45,4,14-Feb,11.25,5,13.5,0,0,2016
49,Brad Hogg,5,5,16,142,4,19-Mar,35.5,8.87,24,0,0,2016
50,Vinay Kumar,3,3,9,64,3,17-Feb,21.33,7.11,18,0,0,2016
51,Deepak Hooda,17,6,13,97,3,16-Feb,32.33,7.46,26,0,0,2016
52,Nathan Coulter-Nile,4,4,15,114,3,25-Feb,38,7.6,30,0,0,2016
53,Pradeep Sahu,5,5,17.3,146,3,18-Feb,48.66,8.34,35,0,0,2016
54,Bipul Sharma,7,6,14,121,3,10-Jan,40.33,8.64,28,0,0,2016
55,Ankit Rajpoot,4,4,11,98,3,14-Jan,32.66,8.9,22,0,0,2016
56,Hardik Pandya,11,10,16.4,153,3,7-Jan,51,9.18,33.33,0,0,2016
57,Tabraiz Shamsi,4,4,16,147,3,21-Jan,49,9.18,32,0,0,2016
58,RP Singh,4,4,12,111,3,23-Jan,37,9.25,24,0,0,2016
59,KC Cariappa,5,5,17,159,3,16-Feb,53,9.35,34,0,0,2016
60,Ishant Sharma,4,4,15,148,3,Feb-36,49.33,9.86,30,0,0,2016
61,Sachin Baby,11,2,1.4,8,2,4-Feb,4,4.8,5,0,0,2016
62,John Hastings,2,2,6.4,37,2,6-Feb,18.5,5.55,20,0,0,2016
63,Chris Gayle,10,4,10,63,2,11-Feb,31.5,6.3,30,0,0,2016
64,Jayant Yadav,5,5,17,125,2,23-Jan,62.5,7.35,51,0,0,2016
65,Scott Boland,2,2,7,54,2,Feb-31,27,7.71,21,0,0,2016
66,Gurkeerat Mann Singh,7,3,4,31,2,15-Feb,15.5,7.75,12,0,0,2016
67,JP Duminy,10,5,7,55,2,4-Jan,27.5,7.85,21,0,0,2016
68,Jason Holder,4,4,13,103,2,Feb-33,51.5,7.92,39,0,0,2016
69,Rishi Dhawan,2,2,7,56,2,21-Jan,28,8,21,0,0,2016
70,Shahbaz Nadeem,4,4,15,127,2,23-Feb,63.5,8.46,45,0,0,2016
71,Shadab Jakati,6,6,20,178,2,13-Jan,89,8.9,60,0,0,2016
72,Varun Aaron,8,8,23.4,227,2,Feb-37,113.5,9.59,71,0,0,2016
73,Mitchell Johnson,3,3,11,106,2,Jan-35,53,9.63,33,0,0,2016
74,James Faulkner,7,7,17,167,2,23-Jan,83.5,9.82,51,0,0,2016
75,Kyle Abbott,5,5,16,177,2,Jan-38,88.5,11.06,48,0,0,2016
76,Albie Morkel,2,2,5,66,2,Feb-36,33,13.2,15,0,0,2016
77,Yusuf Pathan,15,4,6,33,1,6-Jan,33,5.5,36,0,0,2016
78,Ankit Sharma,3,3,11,84,1,27-Jan,84,7.63,66,0,0,2016
79,Stuart Binny,14,11,17,134,1,17-Jan,134,7.88,102,0,0,2016
80,Parveez Rasool,4,4,14,129,1,31-Jan,129,9.21,84,0,0,2016
81,Pawan Negi,8,5,9,84,1,19-Jan,84,9.33,54,0,0,2016
82,Trent Boult,1,1,4,39,1,Jan-39,39,9.75,24,0,0,2016
83,Rajagopal Sathish,4,3,6,59,1,20-Jan,59,9.83,36,0,0,2016
84,Ashish Reddy,4,2,3.5,39,1,14-Jan,39,10.17,23,0,0,2016
85,Harshal Patel,5,5,14,147,1,Jan-46,147,10.5,84,0,0,2016
86,Adam Milne,1,1,4,43,1,Jan-43,43,10.75,24,0,0,2016
87,Nitish Rana,4,1,1,3,0,0/3,0,3,0,0,0,2016
88,Shreyas Gopal,1,1,3,18,0,0/18,0,6,0,0,0,2016
89,Kane Williamson,6,1,1,7,0,0/7,0,7,0,0,0,2016
90,Anureet Singh,2,2,6,43,0,0/15,0,7.16,0,0,0,2016
91,Colin Munro,4,2,2,15,0,0/7,0,7.5,0,0,0,2016
92,Irfan Pathan,4,3,8,61,0,0/7,0,7.62,0,0,0,2016
93,Murali Vijay,14,1,1,8,0,0/8,0,8,0,0,0,2016
94,Deepak Chahar,2,2,5,41,0,0/13,0,8.2,0,0,0,2016
95,Suresh Raina,15,4,10,82,0,0/15,0,8.2,0,0,0,2016
96,Yuvraj Singh,10,5,6.1,52,0,0/7,0,8.43,0,0,0,2016
97,Dale Steyn,1,1,2,17,0,0/17,0,8.5,0,0,0,2016
98,Glenn Maxwell,11,7,9,80,0,0/3,0,8.88,0,0,0,2016
99,Swapnil Singh,1,1,3,29,0,0/29,0,9.66,0,0,0,2016
100,Karn Sharma,5,5,16.2,171,0,0/24,0,10.46,0,0,0,2016
101,Sarabjit Ladda,1,1,2,21,0,0/21,0,10.5,0,0,0,2016
102,David Wiese,1,1,4,49,0,0/49,0,12.25,0,0,0,2016
103,Pradeep Sangwan,2,2,4,49,0,0/21,0,12.25,0,0,0,2016
104,Virat Kohli,16,1,1,13,0,0/13,0,13,0,0,0,2016
105,Kieron Pollard,13,4,6,81,0,0/11,0,13.5,0,0,0,2016
106,Jagadeesha Suchith,1,1,2,31,0,0/31,0,15.5,0,0,0,2016
107,Jaydev Unadkat,1,1,3,49,0,0/49,0,16.33,0,0,0,2016
1,Bhuvneshwar Kumar,14,14,52.2,369,26,19-May,14.19,7.05,12.07,0,1,2017
2,Jaydev Unadkat,12,12,45.5,322,24,30-May,13.41,7.02,11.45,0,1,2017
3,Jasprit Bumrah,16,16,59.2,439,20,7-Mar,21.95,7.39,17.8,0,0,2017
4,Mitchell McClenaghan,14,14,54,507,19,24-Mar,26.68,9.38,17.05,0,0,2017
5,Imran Tahir,12,12,47,369,18,18-Mar,20.5,7.85,15.66,0,0,2017
6,Rashid Khan,14,14,54,358,17,19-Mar,21.05,6.62,19.05,0,0,2017
7,Sandeep Sharma,13,13,48,398,17,20-Apr,23.41,8.29,16.94,1,0,2017
8,Umesh Yadav,14,14,48.3,410,17,Apr-33,24.11,8.45,17.11,1,0,2017
9,Chris Woakes,13,13,44,386,17,6-Mar,22.7,8.77,15.52,0,0,2017
10,Pawan Negi,12,12,32.1,197,16,10-Mar,12.31,6.12,12.06,0,0,2017
11,Siddarth Kaul,10,10,35.4,300,16,29-Apr,18.75,8.41,13.37,1,0,2017
12,Axar Patel,14,14,48,362,15,11-Mar,24.13,7.54,19.2,0,0,2017
13,Nathan Coulter-Nile,8,8,28.2,228,15,20-Mar,15.2,8.04,11.33,0,0,2017
14,Pat Cummins,12,12,46.1,373,15,20-Feb,24.86,8.07,18.46,0,0,2017
15,Yuzvendra Chahal,13,13,43.3,333,14,16-Mar,23.78,7.65,18.64,0,0,2017
16,Karn Sharma,9,9,30.4,214,13,16-Apr,16.46,6.97,14.15,1,0,2017
17,Mohit Sharma,14,14,45.4,410,13,24-Feb,31.53,8.97,21.07,0,0,2017
18,Andrew Tye,6,6,21,141,12,17-May,11.75,6.71,10.5,0,1,2017
19,Ben Stokes,12,12,44,316,12,18-Mar,26.33,7.18,22,0,0,2017
20,Chris Morris,9,9,31,240,12,26-Apr,20,7.74,15.5,1,0,2017
21,Kuldeep Yadav,12,11,41,340,12,25-Feb,28.33,8.29,20.5,0,0,2017
22,Dan Christian,13,13,40,298,11,10-Feb,27.09,7.45,21.81,0,0,2017
23,Shardul Thakur,12,12,38.1,315,11,19-Mar,28.63,8.25,20.81,0,0,2017
24,Lasith Malinga,12,12,44.5,382,11,5-Feb,34.72,8.52,24.45,0,0,2017
25,Basil Thampi,12,12,44.4,424,11,29-Mar,38.54,9.49,24.36,0,0,2017
26,Krunal Pandya,13,13,40,273,10,14-Mar,27.3,6.82,24,0,0,2017
27,Sunil Narine,16,15,59,412,10,Feb-29,41.2,6.98,35.4,0,0,2017
28,Zaheer Khan,11,11,40.1,313,10,20-Mar,31.3,7.79,24.1,0,0,2017
29,Amit Mishra,14,14,38.5,343,10,11-Mar,34.3,8.83,23.3,0,0,2017
30,Mohammed Siraj,6,6,23,212,10,Apr-32,21.2,9.21,13.8,1,0,2017
31,Samuel Badree,7,7,25,188,9,9-Apr,20.88,7.52,16.66,1,0,2017
32,Washington Sundar,11,10,30,185,8,16-Mar,23.12,6.16,22.5,0,0,2017
33,Harbhajan Singh,11,11,41,266,8,22-Mar,33.25,6.48,30.75,0,0,2017
34,Ashish Nehra,6,6,21.1,197,8,Mar-42,24.62,9.3,15.87,0,0,2017
35,Glenn Maxwell,14,8,19,125,7,15-Feb,17.85,6.57,16.28,0,0,2017
36,Mitchell Johnson,5,5,20,141,7,26-Mar,20.14,7.05,17.14,0,0,2017
37,Varun Aaron,6,6,20,163,7,3-Feb,23.28,8.15,17.14,0,0,2017
38,Adam Zampa,6,6,19.5,163,7,22-Feb,23.28,8.21,17,0,0,2017
39,Shahbaz Nadeem,7,7,17.5,119,6,13-Feb,19.83,6.67,17.83,0,0,2017
40,Hardik Pandya,17,13,26,213,6,22-Feb,35.5,8.19,26,0,0,2017
41,Kagiso Rabada,6,6,21.2,188,6,20-Feb,31.33,8.81,21.33,0,0,2017
42,Piyush Chawla,6,6,20,179,6,Feb-34,29.83,8.95,20,0,0,2017
43,Praveen Kumar,6,6,16.3,151,6,22-Feb,25.16,9.15,16.5,0,0,2017
44,James Faulkner,8,8,26.2,258,6,Feb-34,43,9.79,26.33,0,0,2017
45,Aniket Choudhary,5,5,16.5,144,5,17-Feb,28.8,8.55,20.2,0,0,2017
46,Tymal Mills,5,5,17.5,153,5,Feb-31,30.6,8.57,21.4,0,0,2017
47,Sreenath Aravind,10,10,30.3,275,5,Feb-29,55,9.01,36.6,0,0,2017
48,Trent Boult,6,6,23.5,216,5,Feb-30,43.2,9.06,28.6,0,0,2017
49,Shane Watson,8,8,26.5,245,5,16-Jan,49,9.13,32.2,0,0,2017
50,Ravindra Jadeja,12,12,38,349,5,28-Feb,69.8,9.18,45.6,0,0,2017
51,Mohammad Shami,8,8,26,243,5,Feb-36,48.6,9.34,31.2,0,0,2017
52,Pradeep Sangwan,5,5,18,181,5,Feb-38,36.2,10.05,21.6,0,0,2017
53,Ankit Rajpoot,5,5,14,107,4,Mar-37,26.75,7.64,21,0,0,2017
54,Stuart Binny,8,4,6,50,4,9-Jan,12.5,8.33,9,0,0,2017
55,Colin de Grandhomme,12,9,16,135,4,4-Mar,33.75,8.43,24,0,0,2017
56,KC Cariappa,4,4,15,127,4,24-Feb,31.75,8.46,22.5,0,0,2017
57,Rahul Tewatia,3,3,9,49,3,18-Feb,16.33,5.44,18,0,0,2017
58,Lockie Ferguson,4,4,13,93,3,7-Feb,31,7.15,26,0,0,2017
59,Bipul Sharma,7,7,16.2,129,3,4-Jan,43,7.89,32.66,0,0,2017
60,Dhawal Kulkarni,6,6,18.5,173,3,24-Jan,57.66,9.18,37.66,0,0,2017
61,Adam Milne,4,4,14,134,3,27-Feb,44.66,9.57,28,0,0,2017
62,Tim Southee,3,3,10,96,3,Feb-39,32,9.6,20,0,0,2017
63,Corey Anderson,11,8,18.5,186,3,23-Jan,62,9.87,37.66,0,0,2017
64,Harshal Patel,1,1,4,43,3,Mar-43,14.33,10.75,8,0,0,2017
65,Mohammad Nabi,3,3,11,58,2,13-Jan,29,5.27,33,0,0,2017
66,Rajat Bhatia,3,3,7,55,2,14-Feb,27.5,7.85,21,0,0,2017
67,Ankit Soni,7,6,18.1,144,2,16-Jan,72,7.92,54.5,0,0,2017
68,Rahul Chahar,3,2,7,58,2,26-Jan,29,8.28,21,0,0,2017
69,Billy Stanlake,2,2,8,70,2,Feb-29,35,8.75,24,0,0,2017
70,T Natarajan,6,6,12.4,115,2,26-Jan,57.5,9.07,38,0,0,2017
71,Travis Head,7,5,8,81,2,Feb-30,40.5,10.12,24,0,0,2017
72,Vinay Kumar,1,1,3,31,2,Feb-31,15.5,10.33,9,0,0,2017
73,Marcus Stoinis,5,5,10.3,110,2,28-Jan,55,10.47,31.5,0,0,2017
74,Deepak Hooda,10,3,4,42,2,7-Jan,21,10.5,12,0,0,2017
75,Iqbal Abdulla,2,2,5,55,2,Feb-36,27.5,11,15,0,0,2017
76,Dwayne Smith,12,9,13,148,2,10-Jan,74,11.38,39,0,0,2017
77,Nathu Singh,2,2,4,15,1,7-Jan,15,3.75,24,0,0,2017
78,Avesh Khan,1,1,4,23,1,23-Jan,23,5.75,24,0,0,2017
79,Munaf Patel,2,2,7,57,1,Jan-35,57,8.14,42,0,0,2017
80,Suresh Raina,14,6,12,102,1,11-Jan,102,8.5,72,0,0,2017
81,Swapnil Singh,4,4,7,61,1,14-Jan,61,8.71,42,0,0,2017
82,Chris Jordan,1,1,1,9,1,9-Jan,9,9,6,0,0,2017
83,Ben Cutting,4,4,12.4,123,1,Jan-41,123,9.71,76,0,0,2017
84,Yusuf Pathan,15,4,4,41,1,2-Jan,41,10.25,24,0,0,2017
85,Moises Henriques,12,12,24,248,1,6-Jan,248,10.33,144,0,0,2017
86,Shubham Agarwal,1,1,4,42,1,Jan-42,42,10.5,24,0,0,2017
87,Deepak Chahar,3,3,7,74,1,Jan-35,74,10.57,42,0,0,2017
88,Yuvraj Singh,12,2,2,22,1,6-Jan,22,11,12,0,0,2017
89,Carlos Brathwaite,2,2,6,67,1,Jan-38,67,11.16,36,0,0,2017
90,Ashok Dinda,3,3,10,119,1,26-Jan,119,11.9,60,0,0,2017
91,Matt Henry,2,2,5,71,1,31-Jan,71,14.2,30,0,0,2017
92,Jayant Yadav,2,2,6,42,0,0/16,0,7,0,0,0,2017
93,Tejas Baroka,1,1,3.3,33,0,0/33,0,9.42,0,0,0,2017
94,Ishant Sharma,6,6,18,179,0,0/12,0,9.94,0,0,0,2017
95,Shakib Al Hasan,1,1,3,31,0,0/31,0,10.33,0,0,0,2017
96,Shadab Jakati,2,2,5,52,0,0/22,0,10.4,0,0,0,2017
97,Angelo Mathews,3,2,5,56,0,0/15,0,11.2,0,0,0,2017
98,Marlon Samuels,5,2,3,34,0,0/12,0,11.33,0,0,0,2017
99,Rahul Tripathi,14,1,1,12,0,0/12,0,12,0,0,0,2017
100,Mustafizur Rahman,1,1,2.4,34,0,0/34,0,12.75,0,0,0,2017
101,Anureet Singh,1,1,2,26,0,0/26,0,13,0,0,0,2017
102,Irfan Pathan,1,1,2,26,0,0/26,0,13,0,0,0,2017
103,Barinder Sran,1,1,2,29,0,0/29,0,14.5,0,0,0,2017
104,Manpreet Gony,1,1,2,32,0,0/32,0,16,0,0,0,2017
105,Ankit Sharma,1,1,1,16,0,0/16,0,16,0,0,0,2017
106,Kieron Pollard,17,1,1.5,30,0,0/30,0,16.36,0,0,0,2017